521.87,40094
522.12,36417
522.505,47946
522.51,41134
522.15,51363
521.7,177580
519.785,61505
520.24,50775
520.46,23233
520.66,26043
520.64,21803
520.605,74836
520.5,49204
520.445,43839
520.565,31969
520.67,64955
520.86,37871
520.83,59398
520.29,162158
521.14,75130
521.28,67178
521.025,60106
521.33,17801
521.28,14624
521.4,29387
521.14,28735
520.87,32186
520.87,35544
520.65,38032
520.955,33545
520.77,88942
520.21,333679
521.72,67236
520.88,96932
519.98,82037
519.815,29183
519.71,56431
519.49,24661
520.09,27996
520.34,26652
520.345,28978
520.165,47790
520.95,52832
520.31,58115
520.89,268240
523.25,61901
523.32,139329
523.16,56343
523.425,51122
523.58,48510
523.59,34907
523.47,48912
523.33,35969
523.12,34766
523.34,57458
523.53,78387
524.2,100196
524.48,263785
523.71,76731
523.74,96743
522.95,76334
522.32,87739
522.01,46880
521.06,30683
522.04,20302
521.825,22729
521.64,18466
521.77,24537
521.99,28798
521.81,36962
521.9,139261
518.13,120845
517.62,81683
517.14,32991
516.94,30636
517.625,50642
517.115,39398
517.43,32860
518,36433
517.56,42037
517.76,32859
517.9,28080
517.765,42281
518.47,228675
517.705,56438
518.74,69645
520.42,48987
520.74,31044
520.85,25254
520.165,48129
520.66,37811
520.34,22272
520.59,22658
520.555,35620
520.205,40321
519.75,64216
518.38,130206
523.63,77547
522.88,45113
522.905,28708
522.785,28723
522.79,47029
523.26,40223
523.465,21203
523.385,23497
523.18,40220
521.83,91856
517.75,158922
515.51,110595
513.755,324138
514.07,62431
515.95,46216
515.47,48315
518.05,59964
517.78,57096
519.485,58602
519.64,35150
520.37,35753
519.27,26792
517.795,70567
518.09,110586
517.85,88523
518.15,154304
519.24,41531
518.77,32565
519.5,37534
520.03,33640
519.295,31321
518.7,27778
518.54,29944
519.44,38730
519.28,23675
519.37,22408
519.175,17975
519.31,21861
519.225,107537
520.555,55492
518.93,38595
517.54,170689
515.415,36593
516.075,31103
516.98,33143
517.325,22360
516.74,46449
517.22,29511
516.465,28760
516.68,37004
516.43,37111
518.525,122182
513.43,85681
513.775,88560
514.68,73385
514.505,72116
514.46,32256
513.37,47015
513.415,66983
514.23,78440
514.11,55744
513.89,42689
513.225,30773
512.605,61021
514.245,165544
515.68,56015
514.65,60360
512.75,41804
513.215,41041
513.6,44398
515.4,39894
514.785,34392
515.33,49609
517.65,42793
517.945,73576
519.18,71717
518.75,37887
518.8,175673
514.38,91197
515.39,71289
513.76,65828
512.215,42562
513.555,34329
513.29,34854
512.01,102230
510.59,85896
509.55,89401
510.445,59504
510.645,58883
509.5,96591
509.53,218867
515.21,118056
514.89,93424
512.59,48286
511.18,72546
511.65,55494
512.25,44537
510.52,69612
510.06,97076
506.42,131307
506.27,67389
504.975,59191
505.05,77291
504.29,192722
504.81,126838
504.445,52096
503.22,56157
503.175,39382
504.135,44134
503.915,36511
504.5,16792
504.615,41153
504.22,90369
503.87,106384
503.11,72936
505.535,59098
505.37,136960
506.08,84358
505.345,61981
504.37,58249
502.9,28586
502.13,66489
501.705,66751
500.45,103945
499.92,58679
501.8,62053
502.355,31755
501.91,40116
501.48,38621
500.85,131520
501.85,118557
501.31,42949
502.185,71308
503.415,36993
503.21,33286
503.025,27610
502.57,33697
500.76,81721
500.04,45147
499.545,51019
499.52,29761
499.03,41809
499.885,125492
499.44,157581
499.67,74190
498.34,84021
498.495,47819
497.93,48121
497.26,66609
495.37,77804
497.25,53727
496.84,35601
497.16,44205
495.63,73314
494.82,82177
495.24,188511
497.85,81807
497.655,50305
496.475,33453
496.025,54665
496.43,39952
497.42,44039
497.805,42751
498.39,56334
500.03,56474
501.48,60829
502.095,57485
501.23,46192
500.46,177763
501.86,107618
503.12,62052
504.37,64217
505.25,35561
504.78,56030
504.365,32137
505.315,21726
505.185,21304
505.325,61135
505.975,19743
505.925,34778
505.78,30323
505.24,174444
506.54,72671
506.24,46221
506.315,41854
505.235,58464
504.585,28806
503.755,29110
503.685,32899
504.32,38618
505.24,33280
506.34,24288
505.055,13431
504.42,29775
505.815,89831
499.1,164885
498.17,112574
499.62,36480
498.43,43315
499.7,88541
500.21,61343
501.36,43778
501.92,38232
501.645,59981
503.52,69851
502.16,34753
502.49,33995
504.125,115381
506.42,82186
507.97,42965
508.14,49653
508.815,32147
508.35,54429
508.605,21250
508.81,33678
509.545,16869
509.625,24849
509.245,27222
508.97,28454
509.345,20617
509.505,135853
510.26,74741
509.535,24920
510.39,17935
509.81,9672
509.405,16793
509.675,17638
510.25,19355
509.94,11226
510.39,20081
510.125,15879
509.61,28018
509.14,75114
508.635,112638
508.33,75289
509.32,23650
508.325,28404
508.63,60063
506.91,48818
506.57,35037
506.66,67735
505.28,41165
505.255,41777
506.105,48585
505.305,54783
504.795,53705
504.775,164007
501.38,49095
500.83,38211
500.805,30846
501.265,46006
500.82,22431
500.18,28254
501.045,33012
500.48,15638
500.775,27166
501.6,151263
503.06,155504
507.55,74882
506.125,279683
504.155,64907
501.98,32215
502.01,28467
502.435,30168
502.11,13938
502.815,17028
502.235,28022
502.385,13350
504.205,37133
503.835,24463
504.475,23443
505.44,36342
505.165,171387
511.16,112445
512,137632
509.77,35672
509.21,21726
509.855,38235
510.55,42785
510.915,34748
510.685,24479
511.14,27089
511.34,16743
511.77,40881
511.505,62237
511.64,157370
513.775,131654
514.21,73286
514.33,46222
514.315,43046
514.1,34939
514.35,32581
514.185,47157
514.68,34956
514.58,30440
514.885,35236
515.545,35282
515.395,60348
515.085,209187
517.55,58404
517.23,55768
517.255,46097
518.175,52517
517.97,40239
518.055,20150
518.06,33257
518.015,29473
518.37,45739
517.06,35201
516.73,42447
516.965,33856
517.175,365328
515.625,51846
516.42,29027
516.905,42300
517.45,23368
516.95,16482
516.8,18116
516.85,10051
516.54,25101
516.235,12308
517.09,12606
517.22,20245
516.945,39359
517.29,140873
517.435,94941
517.58,70080
518.315,54834
519.18,44006
519.4,20049
518.465,31537
518.78,23633
519.215,36514
519.47,23420
519.16,21592
519.455,34823
519.845,41826
519.61,289159
521.8,100469
522.35,96581
520.76,33074
520.495,35258
520.55,32085
520.265,28383
520.405,75012
520.525,25767
520.15,26699
520.745,36123
520.5,20985
520.74,27002
521.04,147966
522.615,82221
521.695,54983
521.61,22207
521.27,33336
520.77,29289
521.095,32390
521.295,17176
520.82,28587
520.85,17924
520.565,26153
520.785,27930
520.865,26679
520.735,156704
521.185,81582
521.26,63118
522.25,28627
521.85,21786
521.895,10313
521.045,53527
520.905,36763
521,16903
521.05,30295
521.255,51309
522.31,65929
523.275,65667
523.4,182800
525.77,69331
525.725,66471
526.42,54579
527.21,37160
528.075,43867
527.84,30424
528.035,50829
528.555,31426
528.76,30170
528.92,51273
528.99,31843
528.98,40915
529.04,324882
529.88,77904
530.16,39025
530.635,29092
531.44,43526
531.16,21111
530.77,16208
530.295,32659
530.725,29265
529.85,39245
530.055,25081
529.49,30092
530.105,35093
529.89,251362
528.93,21063
528.72,20706
529.115,71792
529.03,19003
528.7,17261
528.85,13816
528.49,23530
528.765,70343
528.78,10900
528.645,33324
527.91,27456
528.8,33669
529.21,294406
529.56,60986
531.15,35076
531.28,32448
531.185,32071
531.405,26428
531.01,21215
530.78,15752
531.2,33888
530.31,26365
530.24,37978
530.18,33960
529.895,66899
530.265,252328
529.31,37535
529.595,22918
529.975,38381
530.32,33007
530.48,33870
529.97,74132
530.2,32595
529.93,28679
530.14,49212
530.76,20091
530.39,17565
530.42,35848
530.815,202715
530.71,38880
531.27,29097
531.085,22361
531.125,24609
531.04,18516
530.695,20252
531.045,14669
530.87,17477
530.915,107012
529.62,54131
527.94,31943
528.53,51188
528.745,105515
532.96,109424
529.865,31514
530.47,51816
529.01,49178
530.555,98490
531.085,17476
531.25,29831
529.56,38562
529.43,41693
526.57,99886
525.67,60390
524.91,49628
525.2,157573
527.87,117879
527.425,38773
528.62,30908
529.075,49085
529.74,34455
529.45,16374
529.72,30483
529.28,13877
529.55,66156
529.52,48115
529.36,25396
529.055,38718
528.9,120164
530.32,74420
529.255,46611
529.475,28491
529.9,31876
529.87,15732
530.04,17633
529.755,27454
529.76,34208
529.36,38934
528.725,47206
528.25,60629
528.215,43083
528.38,269038
525.63,77047
526.19,64152
526.865,46931
526.92,45245
526.41,30717
526.5,70692
526.82,21715
526.89,21096
526.89,31954
527.03,25796
526.57,35788
526.15,44468
526.78,228685
524.31,67489
524.48,68341
523.91,46196
523.42,39291
523.925,39007
523.715,27551
524.05,30256
524.635,28004
524.975,18695
524.67,26983
524.165,33710
524.09,54502
523.4,342693
523.63,59831
523.19,115560
521.06,72862
520.885,38572
520.07,30837
519.67,68974
518.9,40028
519.53,41274
520.9,36651
520.85,32631
520.79,29897
521.465,59157
522.225,782165
529.05,96452
527.92,53499
528.22,99133
526.03,24458
526.44,6565
526.245,19656
523.945,15626
523.605,17287
524.735,12818
525.23,17078
525.3,18627
525.77,26985
526.175,151432
526.545,70942
526.64,52058
527.02,56308
525.94,44991
525.83,17667
525.33,35064
526.005,39755
526.465,21123
527.08,19180
526.81,63616
528.92,40539
528.36,27848
527.575,76871
530.79,95160
529.7,109365
530.335,57983
531.035,48777
531.93,42062
532.025,40876
532.12,37715
532.655,32607
532.82,27396
533.235,29471
533.5,74131
533.8,47030
533.65,188964
534.9,98337
534.36,55848
535.03,59025
534.575,42759
534.4,36295
534.15,49481
533.685,25512
533.425,39969
534.14,39554
534.18,57155
533.57,29448
534.405,40092
534.485,83840
533.3,48756
534.06,95156
534.62,48971
535.075,19746
535.09,19370
535.035,29371
536,25328
536.3,76540
536.2,30228
535.84,60723
534.58,14947
534.76,30066
534.56,125460
533.25,45428
533.105,48923
533.615,62624
533.755,32526
534.45,116320
534.645,22821
534.79,7574
534.855,10894
534.29,43998
535.305,16833
534.47,38708
535.005,38927
535.58,350102
534.08,54432
532.745,46624
533.68,25801
534.735,22267
534.585,56224
533.725,24331
533.81,10090
533.87,57844
534.25,44957
535.125,23154
536.21,23027
536.315,26210
535.815,72509
541.625,132669
542.68,64029
543.83,72292
543.03,33591
543.135,14874
542.825,22246
542.53,25093
542.82,25206
542.915,42013
541.535,83299
542.75,49912
542.485,106070
541.005,173743
543.12,90726
542.12,51129
541.04,27872
540.57,26819
541.22,32954
540.945,37401
539.715,35090
540.74,23940
541.815,18082
541.645,36819
542.165,29809
542.38,35836
542.5,161055
540.89,62836
541.1,65315
540.78,59506
541.19,20496
541.45,25942
541.31,44027
541.12,26414
541.91,28768
542.08,22905
541.77,30492
541.905,23571
542.045,41194
542.32,155978
542.075,41959
542.105,35539
542.31,40788
542.985,41451
543.83,20867
543.795,42770
545.46,30299
545.58,36794
546.375,59295
547.41,49555
548.06,38908
547.77,47569
548.19,224523
547.14,86474
547.505,30475
547.42,20420
547.125,18506
547.05,17850
547.775,22286
547.355,19266
547.84,22750
548.04,35653
548.1,36930
547.76,23043
548.015,40712
547.905,182611
549.425,56976
549.6,54804
548.98,48663
549.24,29270
548.72,27490
548.325,59320
546.975,74135
547.185,46941
546,83255
547,36537
547.98,30466
547.14,65492
547.1,303127
544.36,125041
543.975,47344
544.32,53517
544.795,38738
544.38,36873
545.59,31802
545.23,47514
544.54,32371
544.02,55689
543.965,46550
544.675,37074
544.34,51100
544.42,451047
544.37,75628
545.61,146977
545.39,64801
546.01,45361
546.15,16308
546.145,18583
545.91,22606
545.22,26655
544.235,26467
543.95,23121
543.765,37045
544.315,39555
544.24,241933
543.77,45234
543.43,17882
544.085,16113
543.69,24153
544.095,10516
544.295,18533
543.46,10051
542.85,16059
543.645,12316
543.995,26598
544.84,29918
544.315,33772
544.93,151466
543.635,30930
544.105,25887
544.075,26762
544.295,21893
543.905,17180
545.17,16037
545.095,18905
544.73,13219
544.525,13638
544.815,9584
544.76,17439
544.59,14475
544.495,111174
545.55,20166
546.16,20025
546.25,14814
545.96,21977
545.2,14110
545.25,18404
545.86,22151
545.69,22086
546.295,14124
545.78,9939
544.795,26217
545.36,19158
545.795,148903
547.105,91703
548.08,80303
549.535,85799
548.375,99336
547.825,59306
547.705,62770
546.995,56324
546.085,27229
546.3,22167
545.99,23710
545.41,44751
545.095,101398
544.89,254321
545.54,78878
545.24,106203
544.37,42643
543.31,22027
544.19,28180
544.34,58072
545.215,31769
545,27503
544.955,14267
544.925,49543
544.795,44950
544.78,60623
544.33,138190
543.74,38912
545.2,13385
545.315,26389
545.715,15789
546.17,15649
545.61,8251
545.795,6577
545.98,18773
546.535,20940
547.32,17816
547.725,21274
547.64,29605
547.925,126846
548.84,77609
549.69,90957
549.155,43581
549.82,53934
550.05,27543
550.4,67845
551.095,195452
551.46,100
551.77,60960
552.53,21324
551.96,23408
552.42,38752
552.885,15691
553.56,13424
553.37,7103
553.49,13720
553.9,16543
554.35,23017
554.01,20654
554.38,34075
554.335,146662
555.35,51883
556.03,33848
555.455,33175
555.195,29868
555.38,41675
555.1,20919
554.59,18460
554.79,18617
554.94,27781
555.21,16289
555.155,28358
554.955,20311
554.575,162456
556.355,45798
556.69,25865
555.935,28726
556.34,22253
555.995,10618
556.51,7142
556.67,13789
556.64,22455
555.96,17283
556.075,23027
555.775,28438
555.835,21013
555.71,129583
557.13,42973
557.385,30991
557.345,22235
557.005,22541
557.695,34000
557.915,38227
558.97,49228
559.31,22751
559.47,11967
559.775,14189
559.585,19572
560,24908
560.01,213612
561.43,81873
561.835,92985
559.75,77189
558.45,41309
557.31,76327
556.75,40772
557.16,51808
556.48,39148
556.88,29942
555.96,25243
556.31,37636
557.16,55057
556.685,252007
557.61,63890
558.865,52197
559.88,39565
561.15,38278
561.76,39016
560.625,28879
560.66,30337
561.54,28445
562.39,46054
563.02,30458
562.995,23184
563.23,34990
562.77,215989
562.18,83854
562.04,26351
562.77,23816
563.615,32601
563.795,30701
563.715,35328
562.81,21339
562.46,28678
561.44,17898
561.05,24333
561.77,16187
562.185,48174
562.05,164778
562.96,47585
563.23,43843
562.56,28658
563.225,21545
563.505,14795
563.17,15467
562.52,13305
563.4,16678
562.7,34252
563.135,29952
563.31,29320
564.49,61272
564.385,145784
559.01,123301
559.84,95709
558.675,41571
558.2,68433
558.51,40221
558.4,54416
557.315,63044
557.94,38258
557.33,36155
557.25,67734
558.04,44140
557.45,49220
558.065,259515
558.61,93721
558.705,97223
558.69,93008
556.82,56227
553.79,78007
552.97,31795
552.83,45457
554.3,27802
554.38,17914
553.645,41011
552.6,54614
552.36,74394
551.43,200885
552.375,103102
552.9,41452
551.23,40436
551.235,41480
549.67,67349
550.98,29603
550.07,43962
549.28,50624
548.48,47544
549.235,62322
548.6,49467
549.11,52991
549.97,343960
552.97,91752
552.695,44976
552.88,46435
553.78,55274
551.41,53461
551.75,8872
551.935,14332
553.6,14360
554.14,26159
554.51,30295
554.64,26723
554.685,18548
554.54,139729
554.685,79206
555.64,30156
555.845,25587
554.9,23181
556.43,22801
556.21,20208
554.96,23574
554.61,10207
554.5,7159
555.37,15462
554.92,20331
555.03,11825
555.13,80155
548.8,100079
546.72,103567
545.97,75419
545.685,41938
544.745,43260
544.39,39816
544.14,69711
543.88,65417
544.16,26264
543.945,48741
543.38,65067
542.505,59037
541.745,367793
541.32,90248
539.69,189544
540.58,89140
542.79,75610
543.135,34644
543.93,97054
546.17,44043
546.27,48360
544.73,33926
544.48,28215
542.97,70067
541.01,43459
543.19,158666
542.37,113939
542.5,40574
543.42,51642
543.33,12195
543.515,23827
544.995,20634
545.665,26985
546.845,20006
547.02,33802
544.86,18529
544.47,26875
543.52,36006
544.6,250007
546.17,129635
546.635,26014
545.065,16956
544.25,23832
543.66,29636
545.66,21419
546.01,6884
546.105,19302
545.27,22558
545.345,15166
544.93,21389
544.91,35838
545.495,180370
546.25,73918
546.24,42541
544.775,38943
543.735,81350
542.215,56288
540.6,42927
540.8,43292
538.94,55297
540.495,32770
541.34,16909
541.92,40579
541.38,47750
541.61,169880
549.16,112413
548.87,59256
550.43,46479
550.57,37020
551.17,23395
550.66,15615
550.395,21020
550.12,42624
550.32,56342
550.44,31156
551.015,55502
553.1,151937
549.56,337821
552.59,88777
553.96,66208
549.77,67906
547.56,58634
546.17,66526
544.635,67494
544.89,82792
543.66,37393
542.21,96076
542.4,124680
540.21,76071
539.93,77405
541.68,235222
535.75,137201
534.165,139874
530.495,78819
529.3,96052
529.38,186111
532.24,66301
532.49,65066
531.56,50460
530.5,38521
530.2,47773
531.74,40421
531.12,61964
532.35,228337
511.49,325895
516.72,125610
515.34,64769
516.5,80198
519.675,117477
520.67,51956
523.24,42501
519.19,37255
519.605,35686
519.01,57518
518.83,106297
516.02,62553
516.45,358549
519.56,104359
521.53,66181
523.09,39933
525.14,31088
522.58,29224
525.95,32054
526.22,25541
527.65,20892
528,45975
527.96,49442
528.73,39075
527.48,53538
526.75,235840
528.54,78597
531.19,52737
528.645,28915
530.775,23713
529.61,37885
527.96,36118
527.58,21439
524.96,44964
523.8,29678
521.845,53833
520.48,74610
519.71,56706
521.005,228981
523.98,92811
524.78,56979
527.9,49259
528.17,24548
527.87,31584
527.64,36470
528.42,25388
527.87,26983
530.01,39878
530.21,39720
530.365,31993
530.12,51993
529.27,360622
529.815,56425
529.07,67659
530.595,31306
531.67,16576
531,13508
530.38,17192
530.42,10082
531.71,23527
534.06,24440
532.555,23949
532.18,19989
532.56,25894
533.04,130811
534.32,63532
531.41,35501
534.215,39507
535.24,51411
532.84,34416
534.76,21066
534.18,13923
532.635,16641
533.63,24999
532.395,19772
532.6,16315
533.17,20506
532.84,151928
536.585,86188
537.78,63518
537.155,36627
538.34,43936
538.77,30127
539.03,51072
539.59,42226
541.02,48245
540.755,29245
540.695,33703
540.835,37661
541.37,56182
541.2,262232
542.95,77961
541.39,50444
541.885,58864
542.45,24928
543.27,52772
544.53,46283
542.69,26283
542.86,16065
543.165,9481
543.16,12182
543.39,18237
544.22,34778
543.05,197753
549.76,165636
550.18,93230
550.42,62220
550.92,59101
551.395,39675
551.64,43408
552.62,39298
551.89,26710
552.13,31532
552.64,51287
552.86,32688
552.87,64131
553.06,345207
551.36,44801
552.28,51201
552.95,43310
552.15,59072
552.78,24710
553.26,31677
553.89,26767
554.88,19922
554.555,22481
554.53,17130
554.29,17730
554.54,26530
554.04,109521
554.75,55241
555,50884
555.285,49852
556.53,26295
556.49,19217
556.03,17750
556.71,28176
557.24,27558
557.145,37026
557.51,34813
557.735,29848
558.155,57709
558.18,193779
559.16,68252
560.72,50746
559.11,42769
558.43,30590
557.91,34057
559.29,39716
558.545,21007
557.95,41197
558.18,25846
558.26,39974
559.4,26635
559.08,28102
558.665,112904
559.765,59235
560.47,52170
560.265,70565
559.16,25747
559.95,31126
558.69,44628
559.505,22422
560.27,11360
560.07,42559
560.46,24781
561.265,49671
560.77,49492
560.1,152604
562.56,112568
562.4,58545
561.06,28706
560.65,29322
559.095,49331
557.76,31367
559.675,28277
557.48,27244
557.63,31567
555.48,43561
556.98,18388
556.28,47609
555.88,340095
559.59,65278
560.49,81815
562.64,87588
560.1,39898
561.805,35738
560.125,38701
558.525,34448
559.32,13302
560.29,36382
560.32,28738
560.71,27058
560.72,42137
562.17,165918
563.43,108818
563.045,45243
561.83,54410
561.15,39440
560.6,33203
559.75,30805
561.18,29645
561.49,22149
560.89,38447
559.37,31144
560.255,28006
560.71,41205
560.305,208476
559.46,74422
559.94,82743
561.01,34982
561.65,29127
560.55,22333
560.63,6035
560.6,12975
560.805,11718
561.95,12026
561.9,17825
561.71,13958
561.58,20398
561.49,130745
561.195,31376
560.965,26141
561.075,37057
559.6,55564
558.29,147812
558.42,39733
557.45,20643
558.555,18047
557.9,29278
555.445,30825
555.7,24043
558.17,36244
558.55,125609
560.27,96798
561.26,42408
561.84,47952
562.235,37935
562.23,23496
562.445,25003
563.37,25157
563.11,21200
562.44,27908
562.7,26629
560.41,64264
558.425,36831
559.19,175515
560.64,78473
561.81,31271
561.285,46871
559.955,99616
559.2,158998
558.57,56338
558.21,27073
559.15,13262
558.94,11908
558.78,53696
559.705,48489
560.64,66099
561.87,250076
560.475,67639
559.09,92574
557.16,62298
555.35,45942
556.405,27600
555.62,30927
555.6,24503
554.935,24367
555.53,33843
554.26,45170
553.08,54395
552.79,53785
552.575,248135
550.06,161802
551.89,115752
552.44,77261
554.13,49853
551.9,31218
551.805,30166
552.45,22819
552.3,21904
551.23,31185
550.87,31912
551.19,34806
550,41450
550.64,204051
551,100952
552.205,62758
553.1,48111
550.44,44406
547.95,41082
547.65,51092
548.57,21260
548.725,21388
547.81,30010
550.75,41812
549.995,28670
550.1,41425
549.32,146889
550.005,125391
547.84,76935
544.8,123481
542.23,127810
541.52,61452
540.6,49557
539.97,36687
540.16,46824
540.83,29558
540.77,29148
540,41404
540.52,52571
541.27,295428
544.68,97305
545.325,72687
544.72,47164
543.335,30710
544.21,43693
545.945,45211
546.89,40486
547.585,27142
547.285,26532
545.73,26059
544.86,30126
544.99,41548
545.59,134211
548.365,68991
547.89,78119
547.11,34610
546.37,35142
547.49,47783
544.105,44768
544.18,33681
545.135,54738
546.33,52811
547.1,32701
547.875,52084
548.2,54451
548.62,147787
548.69,86257
544.22,67977
541.1,152665
540.955,74405
542.46,69580
544.495,175695
546.89,30815
547.43,50861
549.175,74371
549.91,65931
551.03,56576
551.53,87908
553.305,237298
555.085,109162
553.76,54321
555.81,57688
554.37,37073
554.95,42370
554.525,31871
555.385,34354
557.11,61000
557.9,57470
559.145,47851
559.07,68238
558.58,92629
558.625,246163
559.71,137046
561.045,72642
561.115,75749
561.85,48327
561.93,43572
562.65,43525
561.565,43847
562.17,39217
562.73,34614
562.58,41208
561.365,26799
561.21,41772
561.78,100641
561.79,60453
562.81,49229
561.45,36914
560.6,24904
560.93,14153
561.09,26215
561.39,35233
561.52,18745
561.73,27313
562.51,25780
562.57,25772
562.65,30315
562.24,106654
565.11,70707
564.51,72253
566.06,66906
565.11,34411
565.16,33163
564.97,45125
563.48,53525
561.9,30078
562.68,41273
562.585,32953
562.56,30268
562.05,40064
562.08,204676
563.71,25284
563.01,37058
562.61,16870
562.81,13625
562.635,18326
561.47,9368
563.01,22359
563.625,15946
563.73,41190
562.46,161084
565.92,77919
563.75,61910
564.92,150008
571.04,125092
569.78,81080
571.35,106526
569.94,66386
570.91,29445
570.345,63737
571.7,34251
571.5,45124
571.91,47622
572.485,75399
571.93,50839
572.01,54470
571.15,248336
567.86,126071
567.18,110963
567.23,67662
566.31,62495
565.935,60899
566.905,49241
567.945,56085
568.14,45608
568.31,65166
568.07,78798
566.56,143508
567.485,39367
568.235,223475
569.27,59570
568.79,33055
569.71,36826
569.865,21347
569.845,27313
569.41,32853
568.96,31984
568.64,15727
568.84,36071
569.27,18189
569.4,21822
569.435,34937
569.51,129188
570.48,100205
569.21,66195
568.275,37432
569.495,36196
569.88,35702
570.74,18010
570.41,42535
570.44,22164
570.77,21871
570.47,20293
570.01,19662
570.44,24427
570.63,241055
571.145,37751
571.58,23842
570.92,27120
571.21,19581
570.695,40198
570.71,27845
570.59,36750
569.97,50294
569.73,47924
570.28,33300
570.025,28820
569.95,18297
569.835,141903
574.58,101070
573.54,30316
572.61,47943
571.08,43268
571.17,20457
572.41,36312
571.245,25378
570.97,22777
571.185,23121
571.55,29402
572.37,22379
572.22,44404
572.12,192050
573.5,74972
573.1,77946
573.865,28836
573.645,16820
573.195,22420
572.435,20001
572.25,14581
572.265,23152
571.77,26065
572.42,29450
571.25,43573
572.19,26012
571.96,216632
570.505,41568
570.525,43938
570.98,49909
571.26,33541
571.62,19935
571.575,26336
571.87,17616
571.475,37486
571.05,36756
571.585,69765
569.14,39402
570.43,45894
570.895,337400
573.435,150581
568.895,111840
567.17,80229
568.05,66932
567.79,66525
568.27,34310
568.75,68638
568.34,102926
566.44,121042
569.295,39298
570.445,38355
570.43,24609
570.065,143511
567.71,78153
567.07,48482
568.2,34567
568.235,29080
569.65,11132
569.51,14997
569.45,12521
567.865,24730
