970.87,3783
972.16,3258
972.89,12814
970.97,3642
969.34,1463
968.38,849
970.33,1494
973.17,1435
975.715,7674
979.075,3771
980.94,880
974.29,2149
972.81,1106
973.98,2544
974.745,5778
981.01,8955
990.9,7892
990.14,1205
984.94,1785
990.33,1425
990.31,6543
978.79,3938
986.325,3547
990.01,1198
990.37,2282
991.65,2139
988.91,12681
993.005,7138
1000.415,3616
999.58,1742
1002.17,2388
1004.75,2992
1000.7,5506
1015.09,4969
1010.32,889
1010.33,2515
1009.9,925
1010.1,1258
1010.89,9173
1008.86,5456
1013.695,1507
1014.75,975
1013.255,203
1015.655,2302
1016.61,5660
1009.795,2867
1014.8,581
1009.765,2154
1010.63,1829
1013.515,1549
1012.86,8093
1013.5,2733
1009.535,2466
1008.525,1574
1010.8,2572
1006.325,3034
1009.34,12531
1012,6779
993.74,5957
1007.04,1397
1005.96,1372
1003.22,2687
1006.88,14329
1006.21,4038
1004.1,1063
1005.8,1914
1002.48,565
1006.58,998
1010.62,6327
1006.41,7693
1003.86,1932
1006.07,2738
1012.21,1886
1010.45,3183
1011.9,9835
1019.02,5345
1009.74,4891
1006.15,9217
992.73,10818
994.12,4568
998.39,8227
996.98,3764
995.995,1845
994.31,4436
992.955,1138
995.175,4519
996.17,12248
999.4,5967
1004.89,3421
1008.84,2131
1011.445,4835
1007.25,2593
1007.69,13330
1017.885,3909
1021.595,1048
1023.505,967
1024.01,965
1023.5,2322
1027.435,4172
1021.95,1978
1025.015,2475
1029.63,1217
1034.41,2736
1030.865,2705
1032.47,3464
1035.16,6374
1033.5,4317
1033.58,1991
1036.55,4266
1036.56,5915
1033.495,16105
1037.19,2607
1038.455,1534
1035.385,2277
1037.145,1887
1026.51,3369
1026.72,3438
1020.64,5608
1016.09,5342
1021.15,2316
1018.82,800
1023.035,1968
1021.28,15283
1011.49,3625
1009.62,1926
1011.6,2557
1013.12,2511
1012.565,1690
1011.44,6109
1015.855,3945
1014.545,4818
1012.73,3788
1012.785,648
1015.94,363
1017.73,9837
1020.765,4548
1017.905,1026
1015.93,1126
1018.3,115
1016.98,1086
1017.475,7839
1010.155,618
1010.245,597
1008.965,215
1010.265,449
1009.645,1373
1010.06,15936
1043.11,3897
1037.32,6156
1046.505,5403
1045.57,1565
1048.345,4581
1049.27,11435
1047.545,8947
1048.53,4997
1051.21,2336
1049.06,2361
1049.695,3400
1053.79,12325
1055.235,16211
1046.23,1669
1048.74,972
1050,1149
1050.92,2304
1052.76,11520
1056.93,4046
1052.05,523
1056.38,1432
1056.295,1752
1055.155,248
1052.6,10083
1030.065,7966
1023.96,3636
1018.49,5296
1015.86,5783
1012.285,15563
1009.265,15006
1017.705,2547
1016.925,1013
1012.09,1304
1010.17,1815
1012.555,2321
1013.095,6982
1003.17,3266
1005.675,1025
1011.975,1299
1011.86,1203
1009.05,1713
1006.42,10614
1002.73,476
1001.44,690
1001.74,888
1003.49,1015
1003.46,3503
1004.935,2152
998.505,3477
1000.285,5683
1000.125,2544
1001.61,1182
997.905,3458
994.98,7594
997.23,5103
1001.71,2281
1001.72,2600
1000.11,1285
1001.1,387
1002.98,6106
998.83,1574
994.84,916
994.88,800
992.75,867
992.9,988
989.28,5705
1001.2,3983
994.805,1761
990.5,2856
990,1852
987.45,1922
987.235,11755
977.42,3697
981.51,7353
984.435,2687
984.28,2634
979.745,8217
977.68,14876
975.36,3812
978.68,1729
979.635,1167
978.65,1415
981.525,3789
977.68,7224
980.38,3595
981.5,1615
976.535,781
978.79,475
978.01,870
975.68,11082
989.18,3611
995.89,1218
990,1028
995,2038
998.18,1876
999.28,10855
995.99,8069
993.56,4237
1000.3,2523
1000.53,2127
1002.06,3314
1002.99,9196
1003.4,5299
995.67,1628
992.295,2914
990.565,1293
991.57,4236
987.42,18558
981.47,11866
980.15,7758
980.2,4141
979.03,3323
983.335,2006
982.14,4381
983.55,3524
987.15,788
990.825,2733
992.085,4599
989.405,799
986.55,5656
987.82,7571
983.3,3431
982.75,355
981.93,1969
983.07,1407
987.66,10817
986,6641
989.285,4259
982.91,5360
985.89,1831
985.01,1775
985.85,8415
983.95,4711
979.95,4465
978.99,3694
982.16,1873
982.625,1557
981.38,6691
985.05,5353
985.33,3824
985.33,3719
985.33,0
985.33,0
985.33,0
977.59,2549
980.57,3058
983.785,5063
989.03,3539
990.17,4355
990.62,7223
993.77,3884
991.295,442
989.955,644
989.98,1236
989.98,0
984.395,6701
979.475,3085
977.73,4147
976.62,2608
975.795,2724
973.41,1216
975.745,8796
970.45,4489
976.49,2044
976.94,2629
976.58,3621
975.65,2324
978.63,12327
969.605,6762
970.385,6505
967.025,1831
969.295,412
968.51,1453
969.19,4065
976.29,16481
973.085,6270
972.355,3143
974.15,2886
977.33,3993
977.365,11963
973.02,2307
970.09,3752
969.64,3305
969.375,1953
968.355,495
967.535,3664
960.685,4919
958.885,3516
955.54,1088
955.32,3246
955.15,2844
951.855,8875
949.98,3527
951.01,1788
951.59,820
952.47,2531
952.155,1576
952.295,4194
958.045,2188
958.215,1426
953.17,118
953.28,714
951.8,176
951.475,6482
952.53,2632
953.07,1269
952.85,626
949.85,2389
948.56,2663
949.42,5309
952.39,2057
948.69,3266
945.33,1109
946.6,229
944.81,2485
943.96,12640
944.59,4472
945.29,1954
947.08,2147
943.915,2176
943.97,1370
942.56,3906
939.19,2584
936.255,2475
938.83,883
937.855,4461
936.085,1012
938.56,11446
938.345,4832
936,1131
936.675,1987
936.86,1347
937.38,382
935.51,3066
937.16,2617
937.16,0
937.03,1053
935.08,317
932.455,2202
931.87,1886
930.47,5979
937.04,3189
938.31,1217
939.8,982
936.34,966
935.01,4660
932.27,1429
931.16,846
928.45,1146
928.45,0
931.17,786
930.09,1796
938.335,11675
942.16,5363
940.71,562
939.8,636
941.27,1347
941.725,13737
944.05,6522
951.18,2564
953.21,4635
952.1,2993
949.9,1255
952.43,15867
957.7,1789
953.38,971
952.84,1149
951.335,1668
949.65,2228
952,10369
939.03,3800
942.17,3731
942.93,543
944.91,778
944.9,547
945.755,4548
952.88,8876
961.81,10598
966.18,10590
966.54,11030
968.71,9901
969.37,29918
977.94,3392
976.875,685
972.875,1172
975.645,100
977.67,1533
975.38,2075
982.14,2078
982.55,520
984.36,1038
981.25,307
980.49,2199
980.625,2805
981.66,3130
981.465,1834
989.245,1152
986.14,505
988.11,1302
988.24,4377
981.31,822
982.36,1059
987.455,752
988.965,563
987.725,1088
989.46,3710
974.45,14272
976.42,6200
978.41,3936
982.95,3637
980.49,2326
977.49,7102
981.62,6007
986.55,3992
985.84,1820
988.09,809
986.87,2706
980.65,12065
974.51,3130
972.505,2680
969.35,518
969.18,620
973.32,901
973.88,6156
975.55,1667
975.89,1324
977.335,2487
976.84,201
975.07,460
977.56,5406
985.41,6423
977.81,4495
978.74,1873
979.75,2067
977.97,1527
977.86,7201
993.905,6865
990.33,1809
992.335,1099
993.89,1841
992.54,1070
994.475,9054
980.76,4095
981.3,5511
977.52,602
975.35,1960
970.7,2261
968.57,11052
969.11,5379
963.495,3033
961.285,3083
958.89,2956
958,12558
955.31,15490
952.13,12066
943.99,6917
946.035,2356
946.73,1287
946.84,4154
942.665,16736
934.3,3567
938.8,1900
939.58,1447
936.65,575
940.02,6227
939.13,7613
943.55,2531
945.735,1084
950.17,1494
950.17,0
950.33,737
950.43,6002
945.2,2043
945.51,1575
946.825,641
948.62,110
949.09,589
946.72,4326
945.65,5622
942.01,667
940.76,1345
942.91,1131
943.11,442
943.88,6070
941.1,1814
939.59,4338
938.35,2301
937.645,2867
938.335,5510
937.365,3743
939.15,8230
944.39,2560
944.23,3934
945.81,2645
945.38,545
946.01,10187
956.45,8185
957.77,3769
958.53,3339
956.9,788
955.28,2023
955,16216
962.11,6746
962.01,3016
958.535,4146
957.61,3499
959.6,807
963.675,16490
961.88,5817
963.025,912
964.44,371
964.635,1014
967.03,1875
967.375,7552
967.245,3304
965.48,1384
970.585,1692
972.34,8724
976.99,546
976.36,7917
968.44,4838
961.19,3294
957.97,3941
959.185,2434
960,2130
960.295,17736
963.08,2132
962.37,3548
961.57,2091
958.37,2508
958.48,1735
963.15,6587
963.54,1077
961.42,991
962.63,905
963.56,2183
965.07,947
969.1,5785
961.79,5119
965.76,2445
964.62,1475
965.505,1673
962.2,342
961.17,8761
955.81,3472
953.785,2828
955.3,416
953.775,453
954.34,1264
952.015,6357
957.85,2663
959.16,2985
958.44,2363
956.93,2697
960.115,2293
960.975,7723
958.745,2027
959.79,3671
957.545,1413
957.835,2017
954.84,2157
953.03,9129
944.7,1194
945.5,1192
951.8,863
953.015,5051
955.4,3950
956.285,11769
944.655,10103
943.97,2963
940.86,812
940.74,2261
941.335,3055
943.05,5364
937.09,11742
936.52,4711
933.785,3375
938.84,1705
942.3,4442
944.28,9186
950.19,4914
950.6,5224
948.03,4651
945.51,3507
944.43,6448
944.52,10526
943.08,8418
939.625,8113
936.37,1581
939.1,2442
938.51,2241
940.56,13219
917.415,18897
923.66,6516
926.28,13052
919,9044
917.57,9300
918.12,31621
913.81,13300
909.68,7624
906.19,6166
905.575,3401
908.94,3856
912.615,21205
915.58,10027
921.03,7771
924.56,10152
925.735,3462
926.2,5705
929.34,27549
913.72,7831
916.95,26145
912.5,10529
912.86,4437
915.76,5553
917.51,28545
910.325,4239
912.7,4220
916.23,2637
914.79,2027
915.43,3810
917.92,21462
914.98,9943
913.33,6912
914.04,12338
915.23,11795
916.79,2750
915.65,14855
908.68,8547
907.99,9765
906.31,3655
906.81,5767
907.235,6022
907.55,15820
905.98,8349
912,12475
915.01,4440
913.33,1978
912.14,3918
911.83,8748
912.94,10420
914.43,4110
914.79,2225
912.51,1456
913.44,1859
912.7,9965
935.805,12134
942.36,5585
937.57,2784
941.72,4758
935.01,7514
936.31,17055
939.09,9769
937.19,13912
934.51,4935
935.815,2413
935.94,4632
933.5,31850
925.825,7940
930.33,5837
930.455,2283
928.84,3217
932.35,1644
934.885,25792
938.43,7367
942.95,2089
938.48,3729
943.83,2088
943,2074
946.41,20356
960.45,5225
963.17,2668
957.03,2398
958.29,2136
958.3,4310
955.65,14105
945.29,16842
941.55,16886
930.42,9458
928.75,10310
924.525,9290
924.645,34515
934.4,1268
937.22,4869
937.415,8621
934.18,4350
930.56,3976
935.4,20572
936.27,5335
933.01,1556
933.77,1841
933.81,972
933.79,1041
933.35,12454
941.24,3159
941.56,2742
939.28,4137
937.66,3225
937.1,669
937.52,7676
935.45,11078
947.64,10189
951.33,5975
948.41,4568
948.8,2073
944.92,13738
937.82,1622
937.825,714
936.66,481
938.73,2796
941.21,1173
941.77,7482
938.245,4071
936.06,4477
936.24,1595
935.76,1527
933.33,1625
931.905,14435
929.73,1805
926.59,1279
928,2589
929.15,793
927.495,2379
927.365,12268
928.2,5625
928.505,3734
926.12,1380
924.9,3446
923.36,5591
921.84,22157
917.55,6229
913.59,7196
912.45,7618
914.33,3069
914.01,14085
910.61,24609
912.47,2301
915.54,8771
917.4,8119
918.96,3230
919,8651
921.075,28950
915.58,10499
918.01,3449
917.63,2955
914.04,1777
912.13,4428
911.65,10560
911.81,16046
917.14,9692
915.1,6340
916.13,9882
923.62,10597
926.02,26832
932.05,14157
931.45,7848
934.36,8763
935.08,9527
936.32,10642
937.97,31477
936.83,29564
930.24,19815
941.44,9844
943.82,6774
942.05,4668
938.78,24111
911.875,16624
918.21,6208
915,7955
918.66,7670
921.87,6034
921.48,22363
933.6,17049
928.89,6667
929.48,6167
924.38,9040
925.52,8267
925.85,15330
914.65,13482
912.79,4183
910.9,5807
912.715,3191
915.105,2354
914.8,14828
914.635,4876
915.45,4889
917.31,3934
916.77,3815
916,6122
915.43,13914
915.1,4168
915.49,4294
916.33,4402
914.06,2986
913.84,2090
913.41,25760
916.64,8669
921.18,10422
921.17,3915
920.42,6350
922.11,9492
923.73,12262
917.565,7821
920.27,4209
921.095,5279
924.205,2729
925.72,5281
926.36,13031
919.03,5794
916.03,8465
914.76,1805
911.98,4898
913.485,3357
912.07,16850
914.1,14623
904.825,11936
902.68,7177
905.055,4630
902.395,7137
902.36,18882
875.615,20983
877.75,7652
878.14,7768
880.5,10844
886,5927
886.225,20088
902.05,10385
898.245,7171
895.88,5640
891.72,3714
895.72,6421
898.9,22773
896.415,14494
895.41,10505
899.34,5338
897.14,2396
900.6,4239
903.91,21374
888.75,5323
890.67,2822
888.55,4362
885.535,7317
884.635,6277
883.975,28708
886.96,6053
891.515,1939
892.89,4518
894.93,1249
893.905,4285
893.29,11328
900.78,3742
908.035,3303
908.37,3345
909.13,7309
910.73,4726
910.3,16316
909.28,5984
909.94,5366
911.37,9009
911.37,0
911.37,0
911.37,0
912.28,14913
907.45,15661
918.035,9722
915.79,3715
913.35,6105
914.09,18013
908.14,9945
914.41,13906
911.745,5598
912.405,6603
914.485,5180
917.68,18304
921.105,7038
916.975,1961
918.735,1091
919.47,2932
920.46,2567
922.94,16661
899.49,20924
893.15,15826
891.275,8519
892.015,7508
891.87,13694
893.34,24329
904.14,10085
899.825,4862
899.33,3707
897.97,4486
897.5,5912
897.66,24558
889.545,11580
888.065,6559
884.77,8224
886.5,4203
886.78,7324
888.2,18220
885.565,8369
881.77,4390
885.07,6625
883.125,7512
885.06,3801
885,20349
886.7,11741
882.48,8467
877.29,6699
875.67,4601
875.79,18848
873.29,26562
874.61,15956
873.755,10866
878.085,9260
882.12,8615
880.65,12047
883.02,28629
879.72,34309
867.9,24883
872.79,12481
868.75,36281
876.34,32707
882.6,35923
876.235,21143
869.45,16101
864.5,18468
857.7,20394
853.905,15041
856.605,24137
849.65,20635
855.5,7839
856.65,7268
852.325,8065
856.605,11591
855.87,42580
861.05,10313
865.23,9120
863.59,5790
861.775,2673
861.225,5706
862.92,17601
855.6,12581
861.895,8343
859.7,5929
860.58,6096
857.5,4831
855.39,19179
855.255,7173
849.91,8425
850.275,5628
851.65,6481
852.735,3939
852.64,41863
851.58,12885
851.28,7168
850.265,13360
850.865,6895
847.96,5366
848.51,17651
851.26,12046
851.47,6463
852.24,1500
853.455,2571
852.86,2991
852.985,17870
868.315,17647
873.175,8720
875.05,18672
875.05,0
875.05,0
875.05,0
874.755,5118
872.98,1564
872.65,977
873.47,2313
871.59,4965
872.69,11022
872.7,7536
870.84,4273
867.755,3852
866.97,4548
867,3541
867.4,15143
863.625,9926
862.795,8333
862.755,2686
864.5,1362
865.005,5038
867.29,12799
863.205,4361
862.94,1725
863.66,1718
862.98,3600
864.32,2633
863.79,9489
862,9098
857.01,13295
859.605,3231
855.855,3698
853.8,6308
854,19719
876.14,13560
872.57,10786
876.42,12952
877.41,5508
876.445,3725
875.205,21622
884.09,14349
883.705,9421
887.5,8881
890.505,11292
890.46,10835
892.34,25648
884.375,10014
888.39,9497
889.26,5927
889.13,6516
884.44,9782
881.86,28483
912.69,67101
927.18,25419
929.29,12540
927.005,14125
924.73,10121
918.15,40195
919.41,15857
920.41,17228
924.64,10896
929.535,8573
925.55,6126
925.59,25711
934.71,24012
937.68,12414
938.535,10446
940.78,16422
943.075,12103
943.63,34788
934.31,7903
932.99,5923
937.915,4252
938.51,10136
939.765,7635
940.54,25669
944.49,10635
942.29,12990
944.14,9603
944.015,9460
949,16777
950.48,30419
953.77,10956
955.9,8323
953.36,5845
954.72,6288
953.45,7377
954.15,25142
954.7,7173
953.02,4403
955.22,7509
956.01,3112
955.6,6360
957.115,45955
960.725,14374
956.01,9277
966.3,10988
967.74,5493
968.045,8102
963.29,21161
971.49,15950
974.32,13064
974.11,15613
974.43,10790
980.81,17975
988.31,29546
978.64,12554
974.21,11777
973.395,7578
974.94,7457
972.03,8816
973.62,15090
974.385,8520
984.74,3035
982.15,2681
980.55,3616
980.86,5771
983.91,20906
982.13,7996
983.36,6232
979.68,3242
977.565,5106
978.065,5723
978.11,14282
968.405,13512
966.35,14264
963.34,8948
965.6,8707
966.01,8811
968.805,21288
962.89,6481
965.68,10024
959.38,5793
956.99,12041
962.59,11500
958.11,30196
957.11,5754
957.595,3714
956.15,4591
949.6,3536
950.31,5264
951.535,7584
937.02,9245
936.83,8383
930.815,7566
931.885,3864
938.21,2691
940.88,24388
947.62,12172
954.14,8247
963.13,5145
963.84,2228
964.33,6848
968.11,23446
979.04,21009
980.055,17472
982.36,20307
988.28,14390
981.28,7142
976.14,18647
991.53,19177
984.76,8010
990.03,6837
988.18,9212
992.06,13084
984.495,24315
991.68,31615
997.79,19165
992.9,6606
990.83,4441
989.755,5063
992.74,15091
994.21,11674
993.14,6425
995.88,3995
993.14,6366
995.955,4660
998.37,24011
999.465,9641
1003.45,8089
997.51,7593
994.77,3670
997.51,3533
998.54,14048
995.33,5262
984.49,6108
978.7,3652
978.57,5604
977.08,4216
975.57,17612
974,8738
978.13,7825
982.58,4905
988.965,7002
982.72,6026
980.015,11325
989.41,11177
996.055,18750
999.01,13089
998.135,13697
1003.75,13465
1008.67,28470
1010.84,18909
1017.61,14184
1017.53,7637
1020.6,5147
1017.5,6030
1014.665,27902
1021.875,7687
1013.43,9333
1015.215,8298
1014.23,5177
1014.83,6927
1012.2,19046
1012.08,8901
1010.31,6011
1008.13,6609
1006.11,2972
1002.02,3914
997.26,14110
1002.13,12991
999,5044
992.04,3881
987.63,4131
989.535,4109
986.005,19877
987.22,8564
983.36,8628
982.655,5421
980.42,3536
983.27,6926
985.49,10666
