64.295,54022
64.285,191483
64.45,102293
64.58,90626
64.705,65064
64.715,42976
64.67,30022
64.58,127770
64.4,137460
64.62,69040
64.72,148265
64.55,85291
64.71,125518
64.78,313377
65.455,137516
65.605,192223
65.935,66998
65.63,54414
65.85,49440
65.97,198168
65.765,107714
65.8,66086
65.75,33107
65.98,22851
66.095,25298
66.03,153834
66.005,76617
65.59,69852
65.44,47256
65.46,76502
65.08,138016
65.28,181885
64.505,78193
64.44,61798
64.24,28382
64.17,31824
64.2,51398
64.04,199411
64.65,108343
64.98,54222
65.035,49857
65.085,23101
65.075,36422
65.15,153710
64.33,65994
64.44,84418
64.68,21553
64.47,31210
64.255,52763
64.12,184869
65.33,105945
65.55,51829
65.5,50122
65.41,41704
65.36,35319
65.46,204810
65.83,96613
65.825,63729
65.725,55271
65.35,49504
65.1,77551
65.19,216387
65.665,130833
65.905,74946
65.92,78145
66.145,74848
66.22,102243
65.87,322438
66.34,138226
66.07,101115
66.16,56433
66.035,108924
65.865,194247
66,466756
67.315,132416
66.83,69660
66.74,68678
66.68,67273
67.21,45455
67.235,210543
67.5,90369
67.53,81967
67.82,72200
67.73,61473
67.775,50630
67.665,253950
68.135,73710
67.925,83653
68.095,49046
68.345,58268
68.295,51033
68.315,142187
68.53,105517
68.66,78424
68.76,59539
68.935,57645
68.905,63918
69.06,421231
69,138218
69.03,59428
69.03,35537
69.035,49933
68.865,86410
68.45,177868
69.31,103582
69.255,59203
69.19,46339
69.01,39831
68.805,49409
69.07,207209
69.045,182054
68.975,128692
68.745,78876
68.915,62839
69.18,57994
69.055,241374
68.595,107193
68.44,75263
68.46,47109
68.565,44035
68.5,56395
68.47,177180
68.71,116484
69.17,79224
69.335,194955
69.335,0
69.335,0
69.335,0
69.1,72370
69.025,53532
69.03,38544
68.88,38541
68.805,64654
68.87,118097
68.76,69222
68.475,42948
68.64,44594
68.63,27641
68.69,37141
68.68,170101
68.835,56208
68.58,55154
68.69,66339
68.805,30773
69.015,41375
69.24,297807
69.175,74917
68.68,44662
69.045,48249
68.84,50328
68.84,35078
68.745,209983
68.275,102599
68.185,73083
67.98,83986
67.905,83198
67.915,70347
68.02,215217
67.615,129216
67.42,59937
67.395,46045
67.515,47944
67.86,65331
67.77,217461
67.445,125803
67.295,79159
67.43,38105
67.37,41568
67.435,34048
67.285,238921
67.405,62225
67.36,85339
67.33,80839
67.475,37271
67.3,40332
67.35,196056
68.08,72008
68.18,73939
68.345,98551
68.265,63490
68.35,78218
68.275,203915
68.56,64614
68.34,53900
68.33,35108
68.24,51018
68.16,63434
68.08,167040
68.23,52855
68.105,49935
68.37,44056
68.59,38288
68.535,39245
68.455,171491
68.335,82858
68.425,54676
68.225,68686
68.335,58072
68.33,44230
68.36,172876
68.365,123439
68.71,89099
68.73,32642
68.58,34815
68.455,39664
68.51,145393
67.99,116164
68.16,46980
68.26,39206
68.185,33530
68.22,70742
68.385,153780
68.225,97214
68.57,61142
68.61,27517
68.67,28131
68.67,24654
68.655,144857
67.795,214952
67.49,111294
67.555,42329
67.645,57843
67.74,52335
67.72,136511
68.47,149261
68.38,108199
68.46,66871
68.505,69369
68.385,46430
68.065,221423
68.04,132309
68.295,47642
68.44,73362
68.385,68259
68.36,147761
68.03,206440
68.895,96638
68.78,73422
68.68,52761
68.445,57662
68.145,77981
68.22,386950
66.66,124969
67.065,96310
67.32,92604
67.03,104490
67.01,89347
67.11,243253
68.29,115093
68.21,74771
68.27,69635
68.375,38929
68.235,136087
68.105,230786
68.43,94756
67.79,53695
67.92,25686
67.98,30367
67.935,47595
67.635,200200
68.06,93140
68.85,171258
69.245,57576
69.025,58033
69.065,28061
69.155,178355
69.875,109861
69.415,208412
69.38,133603
69.55,65096
69.69,77605
69.73,268658
70.745,204549
71.19,279414
71.51,230837
71.63,218634
71.865,214735
71.73,483355
71.935,223381
71.13,126947
71.11,78082
71.185,78889
70.8,78605
70.73,426589
70.615,113171
70.98,104661
71.13,53712
71.29,44099
71.435,92453
71.335,211562
71.31,185791
71.025,98775
70.935,103479
70.46,171978
70.7,142295
70.735,523287
70.19,118305
69.82,120842
69.43,91021
69.47,56279
69.32,59425
69.365,224879
67.21,203375
67.135,194442
66.84,469067
66.135,252382
66.24,167487
65.985,544667
66.455,146621
66.52,79185
66.45,71463
66.6,70727
66.645,114258
66.875,370629
67.13,94495
67.155,59502
67.08,84466
67.06,79415
67,80757
66.84,265635
66.64,69256
66.69,96511
66.62,92387
66.77,52978
66.845,66941
66.73,163226
66.625,58726
66.845,65622
66.65,38384
66.85,56598
66.9,57109
67.045,139716
67.39,134762
67.61,87073
67.375,83395
67.28,75330
67.235,52674
67.16,127564
67.48,109312
67.38,45173
67.37,26348
67.28,29349
67.185,43087
67.28,130036
68.01,94387
67.905,43699
67.82,41158
67.92,27499
67.88,41018
68.205,250700
68.34,83258
68.48,64219
68.73,53237
68.55,60812
68.44,66024
68.42,147700
68.755,94331
68.82,91666
69.115,57846
69.23,56756
69.325,68584
69.485,188105
69.035,122368
68.93,89416
68.955,84637
69.055,82024
68.915,68091
68.99,233218
67.8,184611
67.85,135788
67.885,88088
68.115,121544
68.125,132868
67.93,323727
67.45,137709
67.59,96892
67.45,77763
67.405,66425
67.48,65578
67.58,293128
67.67,97649
67.94,87819
68.14,78594
68.17,52724
68.145,77300
68.03,245885
67.435,188417
66.58,157033
66.69,97700
66.77,99793
66.865,83997
67.02,383512
66.905,94928
66.815,87801
66.845,48270
66.67,58573
66.5,78908
66.69,259450
67.2,87134
67.19,48949
67.15,29546
67.115,38715
67.155,40699
67.35,168220
68.04,82040
67.965,44271
67.805,140577
68.045,39329
67.945,38390
68.115,171901
68.265,158351
68.445,173025
68.455,112760
68.24,96484
68.185,151418
67.575,268770
66.74,125250
66.37,94572
66.405,90855
66.32,99884
66.325,107887
66.375,319956
67.09,82478
66.73,90365
66.655,86795
66.72,34216
66.8,85030
66.77,182897
66.885,65593
66.78,52698
66.825,47081
66.935,83495
67.045,62943
67.11,256006
67.01,74356
67.17,89408
67.385,98167
67.12,70461
67.31,113045
67.22,281539
67.6,114843
67.975,86156
68.13,66129
68.415,68563
68.395,66707
68.425,261291
67.525,164007
67.475,77060
67.61,48710
68.135,91949
68.025,98255
67.94,403223
67.805,141466
67.625,71498
67.385,88126
67.495,72981
67.445,79181
67.745,182175
68.115,107913
67.805,73108
67.46,66530
67.25,119933
67.25,76594
67.415,322193
67.29,146517
67.175,98269
66.93,93228
67.1,64787
67.155,52297
67.19,188464
67.37,44381
68.04,61328
68.08,46136
67.715,67307
67.575,75475
67.78,203432
67.415,86160
66.925,80283
66.895,86620
67.24,77101
67.2,77874
67.255,259816
67.69,86069
67.825,54029
67.695,39732
67.6,31887
67.63,39796
67.705,217600
68.405,119790
68.665,98303
68.335,63927
68.15,48655
68.1,47072
68.45,349834
67.85,127419
68.085,103930
68.22,68590
68.13,103751
68.43,63008
68.335,168840
68.69,113768
68.65,98799
68.535,63000
68.315,45658
68.655,90154
68.685,197903
68.33,81906
68.33,49691
68.535,30877
68.365,117714
68.23,48649
68.19,135550
68.185,99956
68,81470
68.265,34932
68.3,64605
68.56,66690
68.48,207673
68.725,150855
68.785,210478
68.68,112027
68.6,92613
68.555,61057
68.735,211463
69.41,221707
69.755,279714
70.03,103588
70.055,108397
70.64,84811
70.51,312297
70.09,112714
70.215,73139
70.32,234082
69.98,88939
69.98,98898
69.795,280892
70.18,144814
69.63,143276
68.94,122765
68.52,135075
68.655,103318
68.12,380775
68.58,126171
67.925,170243
68.175,90831
68.17,43812
67.975,81643
67.475,197987
67.535,156707
68.435,102701
68.745,77814
69.025,59773
69.01,43373
69.12,140959
69.685,154952
70.1,125527
69.8,86482
69.57,88166
69.39,81806
69.65,170387
69.34,92431
69.59,107639
69.36,70334
69.23,57811
69.07,67231
68.94,161551
69.25,130302
69.56,201105
69.91,113043
70.07,133105
70.255,118256
70.5,217793
70.43,69171
70.535,65452
70.36,43202
70.43,36848
70.595,36944
70.455,179080
70.7,100143
70.9,60991
71.07,73153
71.175,60788
70.92,72323
70.76,301375
70.31,228731
70.39,102388
70.41,108227
70.16,110796
70.075,147348
70.23,247599
70.98,129967
71.05,133945
70.885,59266
70.67,99982
70.57,75826
70.475,186054
70.355,89848
70.54,54817
70.645,68527
70.45,60845
70.45,77295
70.89,264928
70.505,94371
70.79,79345
71.065,80871
71.44,108515
71,51219
71.235,180725
71.31,99483
71.58,143390
71.545,115009
71.825,154720
71.905,158487
72.5,388519
72.385,221554
72.63,97569
72.025,53901
72.165,68590
71.61,170677
71.37,280895
72.36,67453
72.26,107286
72.505,136647
72.68,71126
72.77,94288
72.855,389906
72.65,156004
73.24,154081
73,158502
72.7,126097
72.815,97034
73.195,518131
74.29,222412
74.245,144578
74.27,150280
74.45,103238
74.49,105406
74.31,304734
73.495,154868
73.25,119128
73.05,91784
72.83,148842
72.765,121257
72.625,310646
71.955,146463
71.71,157696
71.96,93401
72.17,103205
72.51,108620
72.445,203507
71.595,182359
71.255,114346
71.04,87874
70.93,67167
71.155,55453
71.45,215882
71.36,168493
71.18,169301
70.745,98747
70.74,110869
70.8,105122
70.97,265702
72.12,177958
71.665,235638
71.405,110062
71.695,74313
71.89,108072
71.99,340445
71.45,243339
71.31,162263
71.115,196028
71.87,184235
71.83,175587
71.7,381887
71.965,343473
72.77,376008
73.125,402224
73.46,321374
73.69,385102
73.51,1021410
77.14,445610
76.94,296233
77.405,242262
76.97,294740
77.61,268705
77.09,646623
76.85,294090
77.785,279538
78.185,182419
78.17,288961
78.535,218183
78.585,395470
78.63,355346
79.29,244896
79.17,144515
78.5,191487
78.32,225132
77.585,441001
77.57,397372
76.705,420302
76.825,270141
77.16,207223
77.32,223248
77.66,527912
78.37,223359
78.29,310868
78.53,218644
78.255,154709
78.76,171700
78.575,337540
79.81,328441
79.595,453436
77.905,424287
76.66,266113
76.25,256876
76.29,459523
76.05,402325
76.04,266937
76.49,189350
76.31,130051
76.525,156165
76.63,364835
76.59,94751
76.465,75849
76.5,51938
76.515,53485
76.33,72048
76.18,246657
76.42,153554
76.58,140274
76.21,131506
76.315,108995
76.585,92125
76.41,242937
75.39,181673
76.06,97967
76.435,81573
76.39,66578
76.35,87344
76.18,357692
76.05,77640
76.495,104163
76.68,153058
76.68,0
76.68,0
76.68,0
76.65,167949
76.37,98318
76.155,96212
76.3,64560
76.36,72212
76.23,246762
75.995,157924
76.17,159444
76.155,90962
76.18,92888
76.505,130120
76.88,244637
76.12,247566
77.19,122767
77.22,58061
77.29,61212
77.44,64092
77.605,237390
77.395,119560
77.47,104245
77.61,73181
77.5,61336
77.43,108429
77.48,205654
77.94,138352
77.6,108806
77.615,91206
78,97175
78,133946
77.92,258910
79.04,203724
79.11,178094
79.255,131131
79.295,115509
78.78,137026
78.88,307100
78.84,179740
79.175,131960
79.625,72343
79.765,84122
79.84,65456
79.755,222621
79.26,214798
79.32,125596
79.915,92212
79.8,78088
79.94,167260
80.57,377037
79.45,151105
79.275,132711
78.915,111619
79.31,97785
79.605,95178
79.545,317558
78.84,141033
78.43,202574
78.165,89667
78.135,89402
78.055,102007
78.125,292279
78.1,145911
77.85,147848
78.115,90946
78.355,62065
78.575,74507
78.43,244858
78.57,134291
78.08,130754
77.945,80729
77.63,103374
77.8,82147
77.48,279811
77.375,262881
76.26,167909
76.445,143178
76.43,115446
76.21,109487
76.21,368967
77.15,254808
77.45,155184
77.46,97699
77.35,74097
77.35,100810
77.035,236749
78.095,149086
78.2,110321
78.205,116618
78.54,83066
78.78,115342
78.93,421809
78.24,118505
78.145,68231
78.2,76670
78.23,52225
78.14,36064
78.06,160697
78.04,102278
77.74,65496
77.86,55204
77.88,42818
77.92,68062
77.82,227157
78.04,81299
77.93,76889
78.025,128212
78.025,0
78.025,0
78.025,0
78.045,70993
78.04,41527
78.065,28977
78.09,16906
78.04,26721
78.18,152683
77.8,84882
77.79,63273
77.715,65665
77.62,57106
77.72,100806
77.665,231797
77.48,65852
77.405,92033
77.275,43156
77.295,59286
77.52,51755
77.525,145251
77.22,73653
77.21,216121
77.63,72313
77.38,34923
77.54,44474
77.35,189484
76.27,166553
76.145,121775
75.72,88734
75.71,89235
75.875,97627
76.1,255096
75.54,219419
75.78,133480
75.615,114398
75.535,61871
75.5,94335
75.72,262422
75.395,194290
75.17,133442
75.155,103250
75.105,119089
75.365,81660
75.565,295351
75.26,163060
74.725,120131
74.55,82268
74.68,84146
75.105,103977
74.96,242002
73.97,159296
74.15,148766
73.725,101518
73.65,88117
73.62,59761
73.815,183642
73.77,230716
73.77,163841
73.765,80466
73.895,79817
74,73688
74.185,175923
73.71,239213
73.735,116984
73.835,106384
73.81,90346
73.825,102761
73.69,213882
74.75,141622
74.895,118243
74.77,123720
74.72,165512
74.965,220998
75.17,325429
74.52,149650
74.45,132352
74.075,83656
73.905,101333
74.19,100893
73.825,405719
75.49,211582
75.69,153703
75.915,96953
75.74,74822
75.595,107958
75.16,354314
75.005,137780
74.785,144148
75.16,69564
75.16,58241
75.33,83546
75.405,214565
74.335,240293
74.51,166297
74.26,102102
74.065,68912
73.665,206769
73.36,337010
74.01,224753
74.175,174361
73.74,140038
73.44,93368
73.335,265123
74.21,248357
74.465,132673
74.28,98595
74.39,58530
74.335,65334
74.17,57815
74.29,172619
74.39,111240
74.63,125442
75.01,99146
74.46,93039
74.54,69996
74.52,171395
76.325,180619
76.45,135788
76.7,143665
76.9,123382
76.945,112986
77.17,311867
77.81,162624
78.255,69068
78.24,68072
78.3,100352
78.38,87295
78.78,266618
78.32,130669
78.685,143916
78.515,91072
78.43,66628
78.52,121012
78.76,198054
78.71,281093
77.84,221133
77.99,149874
78.14,133922
78.21,144551
78.53,209644
77.925,273229
78.15,147137
78.505,158049
78.325,170312
78.28,117324
78.02,317726
79.08,250394
80.455,185201
80.74,156888
81.05,112133
80.82,162549
80.45,373272
81.86,286865
82.65,229903
82.1,148593
81.85,235432
82.34,222073
82.79,539349
83.58,737625
82.795,554334
82.835,584700
81.4,347553
81.52,277077
82.015,407398
82.02,359716
82.28,179128
82.63,179319
82.3,192328
82.63,168085
83.165,295097
83.715,263803
83.255,204727
83.885,124914
84.005,110790
84.31,102199
84.65,331540
85.56,250797
86.38,168133
86.79,115942
86.75,84487
86.915,127856
87.13,304665
87.81,315717
87.84,307712
87.33,190149
87.115,173574
87.025,241043
87.07,540013
86.56,300118
86.24,193950
85.79,137801
86.085,152641
85.6,161499
85.95,425667
77.33,683489
75.925,568344
75.31,364928
75.72,260341
75.66,331933
75.225,879326
74.23,453999
75.64,393731
76.795,265610
76.915,206897
76.92,230216
77.1,924433
76.665,330168
76.92,206471
77.205,203602
76.935,152848
77.155,99900
77.065,381666
77.095,217374
78.15,163745
78.15,138482
78.13,146218
78.165,242124
77.94,375126
78.27,224189
78.43,254220
78.21,180878
78.575,173729
79.025,124575
79.025,355883
78.76,315872
79.135,214388
79.1,266611
79.045,301441
78.88,137663
79.02,377048
