365.98,4239
367.16,7903
366.71,5400
367.48,8315
367.705,23774
363.13,7140
361.755,5232
362.45,8876
363.045,2243
364.08,1421
363.57,20592
366.45,9614
368.48,6073
369.68,7270
369.885,6297
369.86,6807
369.515,24465
370.41,4109
369.48,9750
368.375,9419
369.595,7921
368.54,10933
368.58,37516
368.12,4814
368.02,1157
364.67,2046
366.505,2635
365.82,4696
367.58,13585
368.895,6767
367.57,1772
367.62,4196
366.82,12221
366.67,3039
368.06,21812
362.08,4422
363.585,6987
364.11,2005
365.33,2144
365.675,2958
367.365,8998
369.74,24899
369.72,28502
370.04,22161
370.725,3260
372.16,5194
372.79,26082
373.27,4291
373.54,2880
373.755,2779
375.06,5232
374.85,5118
373.345,9801
368.55,7400
369.71,5395
370.43,6337
370.295,6265
370.72,6369
370.28,20274
371.4,8409
370.94,6147
368.38,2379
366.87,2316
367.77,9098
367.83,14062
365.04,4575
365.78,9071
365.785,5456
366.07,2125
366.77,3896
366.32,30272
364.47,9277
367.18,13541
366.655,5743
367.44,5848
367.57,6783
367.84,20593
365.615,10125
364.11,11218
363.695,8591
363.95,2630
362.985,3857
361.19,61617
359.36,20646
362.5,6791
362.78,3662
363.385,6219
364.91,1702
363.96,8735
360.075,8211
359.21,5823
359.02,3190
357.28,2060
356.1,6358
353.895,36132
355.73,16033
355.79,10439
352.075,10041
352.95,7353
353.37,11688
353.68,30314
351.295,53052
353.63,10466
351.6,11431
350.43,24603
348.93,15628
348.14,36704
347.67,55801
349.5,18635
347.99,9574
348.48,10862
349.085,15415
346.06,40220
347.62,18172
348.79,10476
349.18,10475
349.89,10257
350.27,7716
350.18,32289
350.92,18940
352.48,16623
353.63,14054
352.69,14059
354.72,9095
354.935,41020
356.75,10324
357.175,17704
359.83,5045
360.17,2951
359.02,3804
359.53,28059
360.625,14345
360.88,16485
362.55,6420
361.51,6754
361.73,12783
362.235,17792
363.29,10998
362.95,9205
362.13,5492
362.06,2349
362.19,2948
362.79,19091
364.97,18095
366.16,11684
367.43,16508
368.64,15896
367.455,15207
366.52,38457
368.01,20835
365.065,13708
365.64,10950
366.54,8230
366.33,6665
366.34,30953
367.13,26568
373.68,37992
378.415,43757
375.17,9678
375.91,10657
374.06,28424
371.94,9386
371.54,8695
372.03,6680
371.98,4157
372.58,6695
373.33,25931
369.755,31820
371.77,9251
371.99,13906
371.99,0
371.99,0
371.99,0
370.135,15802
369.605,10557
367.69,9377
366.43,3381
366.54,8796
366.62,37735
365.87,10755
368.39,12991
369.43,4732
367.93,5015
367.665,8125
367.56,20650
367.89,14599
365.83,10146
366.37,3695
365.36,3990
367.165,27413
369.965,42637
374.3,24079
375.89,12435
375.21,12885
375.885,7872
377.38,5957
376.44,26915
368.54,11622
367.395,5087
368.78,3417
368.76,7636
369.335,4138
369.915,56669
369.185,12277
367.995,12038
367.655,3635
368.005,4547
368.63,8917
369.44,17655
366.69,13492
364.175,24607
364.01,14538
362.36,13404
360.92,15191
359.88,39887
358.495,18122
357.03,31710
356.23,10771
356.57,11375
357.16,3976
357.76,27344
356.935,47360
356.105,15193
356.97,4920
356.99,6157
358.87,13605
359.71,27297
358.49,11753
358.92,6166
358.14,3670
357.3,3115
357.74,3758
358.25,21224
362.015,12498
361.9,4655
364.01,29161
364.81,8185
365.39,19168
365.025,28384
370.725,12105
365.5,8068
365.615,4252
365.93,4357
368.2,4493
369.66,18532
374.25,14486
373.47,11715
373.64,6585
374.79,15865
377.17,14743
375.61,33779
376.26,16914
375.73,4536
374.08,5672
373.36,6219
374.35,3004
373.515,15247
373.74,3210
375.125,2862
374.34,1757
374.73,4673
375.27,2560
375.31,13853
373.51,14844
378.575,19906
380.33,12613
379.71,15161
377.12,13863
376.99,21108
376.29,10411
376.69,8713
376.25,5528
375.4,8969
375.145,10251
375.875,19607
376.12,8909
376.82,4911
375.8,4597
376.7,3938
377.44,9695
372.26,22022
371.87,8135
370.73,12119
368.31,8555
369.77,6509
368.63,7231
369.36,12462
368.79,16218
371.86,6654
373.56,9037
372.33,3526
372.14,3223
373.42,18468
377.75,9694
380.7,9642
380.89,6285
381.135,5434
380.15,5815
380.7,22092
383.19,8889
383.385,6462
384.84,4194
385.95,3485
385.87,4446
385.29,18649
384.9,8428
387.76,6707
387.855,5610
387.4,1371
387.99,16037
386.815,42330
388.59,5758
385.82,6838
384.31,3309
384.755,7417
384.2,5639
384.84,19542
387.935,16951
386.97,6132
388.035,5673
388.12,3344
388.25,4775
388.295,15005
387.85,7917
384.63,8746
386.75,6393
386.29,4712
387.1,8643
387.23,21098
393,11342
395.385,3351
395.7,3890
394.65,3067
395.41,11198
395.795,31631
401.59,27651
403.19,17013
403.7,22771
405,28850
404.27,17498
405.24,32894
402.23,6588
403.1,8511
402.235,6138
400.42,8160
400.675,10677
399.66,22677
398.81,30726
396.57,12475
396.59,16539
397.24,10858
398.415,12944
399.13,24204
395.89,17251
395.64,11095
395.79,10829
396.47,6856
395.7,15063
394.96,65973
412.85,32770
410.855,11278
407.18,13256
406.605,15097
406.14,8429
406.185,35848
405.9,15159
404.075,17497
404.58,11317
403.38,8994
404.21,9246
404.51,29329
401.19,13585
400.31,5038
398.46,9987
397.075,6762
397.38,8017
398.14,27812
403.1,26451
412.49,17069
413.27,13255
413.635,11830
413.725,6261
412.98,32270
408.29,13168
407.8,14842
408.545,7865
409.2,5150
409.35,5657
408.19,43741
406.89,8035
406.05,9623
406.115,10163
405.54,12330
405.39,7326
406.17,30097
411.61,8052
409.73,6057
408.66,6983
408.125,10284
407.58,7183
408.41,14823
408.09,8964
405.7,7490
405.86,5122
405.895,6111
405.675,8950
405.85,18549
407.34,4198
408.45,8476
406.23,3555
405.96,4707
406.48,7572
406.36,10258
406.59,13560
407.09,13607
405.85,5770
407.25,9445
407.685,5983
406.1,24055
406.64,7802
408.675,4923
407.02,3192
407.77,2881
406.73,3404
407.01,33849
410.51,11440
409.775,8535
411.66,8813
411.12,6649
411.535,13667
412.37,33267
419.54,18502
416,15108
418.18,18530
417.83,8303
418.14,12356
417.81,57554
416.92,8725
417.36,8878
416.325,9233
417.77,8374
418.33,5754
419.72,36933
416.48,18412
415.215,6485
414.51,4306
414.16,12174
415.46,7621
415.15,31844
414.54,8383
413.81,4153
414.11,7896
412.97,2514
411.88,4321
412.78,27136
421,19245
422.77,18028
421.36,18477
423.61,12928
423.295,11056
423.425,28433
420.56,11740
420.125,21801
420.295,13500
421.67,13397
421.95,10312
422.05,53518
420.46,33231
420.16,22578
419.8,22217
419.805,8235
420.365,16216
420.9,38598
422.81,32500
423,8606
422.7,5215
421.31,7108
421.39,9509
422.1,27989
423.965,34004
423.76,10937
422.88,9109
421.915,9439
421.99,29803
417.83,31367
418.065,36694
419.64,6188
419.46,7457
419.77,6718
419.39,10132
418.41,21275
417.89,17326
416.53,14351
417.28,12890
415.91,10488
416.34,27912
415.79,26255
413.035,6746
414.34,2277
412.56,2851
412.96,2625
412.645,4842
412.83,24418
411.29,5650
408.37,7815
407.98,3522
409.22,5243
410.71,2685
411.1,14166
406.545,52833
409.68,3801
409.16,2381
409.68,2092
409.03,3907
409.73,22939
409.98,7992
409.235,9528
408.72,3449
408.93,5564
407.84,3076
407.765,13757
408.855,6910
408.915,4036
409.25,1448
410.49,1602
410.25,2541
410.92,13705
406.995,10509
405.08,6734
404.415,8262
405.19,8033
407.025,7320
407.03,23772
406.435,11239
403.94,4711
404.51,3918
405.3,4725
405.235,6020
405.21,45205
402.26,19351
397.26,5741
398.69,5822
397.89,5767
398.15,5158
399.56,36072
396.755,16995
395.82,21101
395.87,10598
395.765,6921
396.43,8175
395.995,44270
395.23,14583
394.91,9799
395.49,10385
396.62,8980
396.58,15456
396.46,28371
386.42,25072
388.805,11067
388.69,7445
388.75,9519
388.82,12745
388.45,21483
385.56,9404
386.99,7438
387.16,6096
387.32,5550
386.73,5787
387.355,26271
383.995,15010
384.62,8429
384.195,8699
383.75,4002
383.53,7980
384.23,28259
380.7,18341
381.4,12627
380.68,6064
380.38,10062
379.39,14064
377.95,43213
379.77,9456
377.89,8143
375.03,2218
375.82,10625
376.2,6880
376.045,25131
379.675,28832
381.59,3955
381.81,5495
381.16,2901
380.37,11522
378.7,26902
381.82,18325
383.645,20377
384.89,15262
385.84,8489
387.07,5560
388.085,34159
392.38,11136
390.79,4858
390.035,4368
387.65,20949
388.64,7015
388.35,29024
387.395,10553
384.725,2951
386.06,1327
384.87,407
384.48,8547
387.04,19517
390.08,4831
391.3,4429
392.76,3132
391.2,2526
391.65,2699
392.17,12675
390.56,7947
389.7,6417
389.28,4283
389.39,4980
389.525,5843
388.93,16147
389.63,4055
392.45,4491
392.605,3650
392.4,5068
392.295,4382
391.92,26851
389.37,14505
391.48,4613
392.79,4037
392.035,5096
391.08,3040
389.79,24171
385.96,9138
384.32,13035
381.84,9991
383.98,8282
385.27,8863
386.225,22956
388.05,6138
388.28,3379
388.4,3969
388.36,2451
387.15,2591
387.43,20322
387.28,17131
383.655,14383
385.55,9367
385.38,4382
385.375,11399
385.415,56263
386.3,4536
386.565,2856
386.68,4285
388.65,4703
388.19,1789
387.54,29100
384.025,4069
382.46,2886
383.265,3318
384.2,3010
384.51,7697
377.56,27824
378.69,6116
383.21,3895
383.465,5500
382.67,5647
382.94,4890
380.55,13450
378.77,2683
380.27,4254
380.24,2676
380.42,3308
379.88,1899
379.91,13574
375,14418
376.13,10719
375.79,12863
374.79,18575
374.75,10903
377.01,41232
377.37,7608
379.83,13624
381.39,11390
380.39,12899
381.45,11570
382.49,41135
379.17,30104
371.94,35435
373.06,19351
374.005,14040
372.8,15600
373.525,55111
369.22,23951
371.5,12866
369.12,9918
368.76,8188
369.11,7679
368.415,21267
371.735,10147
371.56,12114
372.64,5169
370.58,8412
370.8,7724
371.68,33970
366.975,17597
364.79,31292
364.935,17261
367.03,8723
367.72,7236
369.11,35528
371.89,11901
372.28,7308
373.755,8331
374.385,10388
374.945,3765
374.45,22664
372.11,17329
370.58,12067
372.05,6003
372.21,8505
371.03,9685
370.61,39475
372.755,10412
371.91,8014
371.43,5945
370.68,14559
370.005,10983
368.36,29110
360.4,15834
363.29,8874
364.405,16661
364.71,10712
363.64,12540
362.69,41094
360.36,27158
360.33,11662
361.885,13247
361.375,16489
359.79,22615
358.13,52072
346.535,56239
342.86,26137
343.8,28033
343.53,18867
341.915,27446
342.15,88051
334.23,56434
332.85,32452
332.34,29921
333.89,20805
335.26,20712
333.08,56890
335.12,8859
335.635,17922
333.82,12218
333.42,7092
333.13,10925
333.4,30963
337.77,33284
338.92,39755
344.57,34874
344.75,27468
345.39,14909
343.6,53527
338.93,14440
339.84,8856
339.45,14073
339.47,10751
339.785,14763
337.73,42761
342.66,19506
345.67,18995
347.55,28929
349.935,26490
349.685,17625
351.83,69013
352.495,47971
354.59,16143
356.19,13515
356.53,13807
356.205,14559
356.64,41229
355.78,24321
357.21,19375
357.39,34090
357.39,0
357.39,0
357.39,0
358.74,33775
360.67,23988
361.67,15877
361.56,17188
360.74,17841
359.3,50795
354.26,23110
354.09,9910
352.515,9062
351.61,8492
352.25,8455
352.82,25126
356.99,20385
358.065,12796
359.37,9705
360.01,10567
360.095,16349
358.49,45826
354.855,19225
354.22,15472
353.41,8490
353.39,13872
352.48,11789
350.22,37537
352.04,25289
353.4,97622
352.31,36031
353.6,15020
354.75,35406
354.64,72928
349.51,110559
348.31,40244
349.065,59306
350.02,48458
349.88,32326
349.44,83239
355.08,35073
350.9,17050
349.03,25380
347.87,8307
346.75,16226
347.065,65692
347.25,15162
347.34,23039
346.78,11818
346.54,11417
346.13,37411
350.5,84258
361.18,49886
360.605,23642
361.64,29274
361.18,25973
358.97,25131
357.45,56965
358.705,25809
358.49,24494
358.36,27381
356.805,17160
357.875,18689
358.52,41035
358.91,32435
359.345,17423
356.265,24403
357.315,14047
356.83,11406
358.53,37606
354.62,14302
355.33,8238
353.655,12423
353.305,8873
352.79,14159
352.82,39001
354.27,18572
355.86,18016
356.25,11160
355.38,9362
355.545,9556
356.77,33859
363.18,43896
361.585,15930
358.67,14800
356.245,15797
355.76,12912
354.94,47917
350.625,24384
348.69,33610
347.925,42939
346.575,38698
346.19,52499
346.395,94636
346.26,25510
346.855,23309
346.88,20923
347.36,18757
347.12,16419
347.005,41232
342.97,61288
344.935,30854
344.975,19907
344.72,18714
344.09,21196
344.495,59808
345.445,15417
346.98,10449
347.285,25548
347.285,0
347.285,0
347.285,0
349.29,9133
348.72,4724
348.52,2113
348.665,3720
348.44,3324
348.84,14543
348.8,12691
346.26,8981
345.67,6889
345.33,11223
346.01,10717
346.73,41376
345.91,18438
344.445,28807
345.52,5180
346.025,4202
346.645,5872
346.8,14669
346.055,5475
345.57,6180
345.9,3435
345.695,2885
346.6,4716
345.45,16611
344.205,14895
345.64,22728
347.08,8942
345.82,5544
345.275,11971
346.72,28211
345.995,35178
343.43,16902
346.76,20687
345.89,19950
345.07,16212
344.675,38063
342.28,22881
343.44,25944
346.655,9682
348.495,10992
349,10960
349.38,34928
354.14,23500
353.05,13143
354.345,22548
352.08,16410
350.325,13854
351.08,36136
353.27,53425
359.37,27637
360.39,16935
361.395,13941
361.66,17509
361.43,51557
365.11,41061
367.165,27975
370.98,37789
371.46,39002
372.18,59248
372.56,106478
375.67,61765
375.55,54491
375.53,46001
375.52,26947
375.99,35999
372.85,48464
371.45,19942
373.43,16958
374.34,22755
376.71,31208
378.185,32727
378.78,53526
378.07,60106
377.25,34539
378,18855
377.445,14247
375.44,20336
374,70353
376.725,16991
377.76,13594
378.185,6996
377.33,14046
378.165,13902
379.07,38376
379.52,25667
379.52,20443
380.42,12503
380,14907
379.38,17247
379.645,29234
377.12,42465
374.995,29593
374.515,39367
373.985,28309
375.11,38041
374.94,72273
376.18,18055
380.95,25702
380.675,21651
380.53,11671
381.59,38000
384.41,58427
384.485,36271
384.48,19640
383.92,16506
384.06,26313
384.02,16950
380.64,45994
381.885,22933
382.14,15025
382.49,11482
382.85,17364
383.61,13888
383.79,44670
382.96,17142
386.67,17408
385.87,8102
385.93,6913
386.28,12202
386.36,42398
383.73,20679
382.355,16425
380.6,11100
379.02,9408
379.39,15313
380.965,28289
379.375,13369
378.88,12266
377.49,6860
376.64,8549
376.52,16980
374.32,31786
373.95,20273
373.235,15682
372.77,16219
371.13,9627
371.595,19601
371.13,42515
370.48,20165
370.49,10210
369.615,10012
369.575,22141
373.47,11467
373.38,41598
373.18,25432
374.44,22835
375.74,11713
376.69,12368
377.25,22662
379.27,53247
384.73,66789
384.49,22368
382.13,17664
382.8,19373
380.34,19340
380.07,55527
387.02,38675
388.99,29140
389.59,27094
386.95,26255
385.74,21928
388.24,47005
385.6,12137
383.675,11125
382.65,8905
382.51,17066
382.115,11155
384.4,43830
384.84,16440
384.85,12434
384.97,15002
384.51,13721
385.84,10024
385.875,52734
381.07,33768
379.81,10518
379.455,15909
378.94,16238
380.55,9539
381.79,21303
386.99,14891
386.53,12996
389.82,8136
389.78,8313
390.84,8111
390.07,23998
388.34,25893
384.535,30018
390.12,30034
389.38,12210
389.18,21754
389.395,34883
395.42,15252
395.7,14942
392.2,10241
390.5,11085
390.04,11804
392.2,24585
388.12,11493
390.87,15090
392.99,9512
392.62,9631
391.88,6377
391.53,24890
385.59,21188
381.595,15001
383.65,10750
381.2,10740
382.22,10738
382.39,42191
383.75,14775
384.18,15555
383.5,5936
383.55,5354
382.05,6661
381.75,28572
379.12,18457
379,15361
379.755,9295
379.875,11761
379.87,10598
378.69,44981
380.11,21107
381.845,10253
380.395,15005
379.39,22931
381.825,11704
381.67,55050
