95.82,58299
95.92,123489
95.65,153654
95.23,74727
94.89,60445
94.805,52686
94.43,58051
94.91,125712
95.31,86370
95.69,59107
95.14,73194
94.75,104600
94.93,53893
94.79,127063
94.89,63131
95.725,61601
95.48,59166
95.05,46050
95.725,41019
95.68,133239
95.1,99376
96.02,51819
96.445,34966
96.84,53746
97.05,115152
96.81,147863
97.14,68385
97.49,41524
97.28,41503
97.19,38102
97.2,29085
97.525,84505
99.04,93775
98.52,43848
98.415,49193
98.4,38458
98.4,32589
98.67,113745
99.25,61216
99.5,55000
99.545,46842
99.5,26873
99.525,38381
99.525,81649
98.66,52663
99.26,37575
99.025,52519
98.94,26083
98.67,22479
98.98,86928
98.915,53093
98.825,33472
98.965,25093
99.18,29939
98.775,48212
99.08,97841
98.65,96524
97.74,53065
98.46,51474
98.6,40343
98.19,53913
98.2,184673
97.085,133961
96.735,61907
97.18,43096
96.705,38305
96.945,49759
96.88,111935
96.73,191979
96.04,113253
95.88,144624
96.21,88315
96.11,77574
96.33,205125
96.69,145674
96.445,106313
96.18,100070
95.415,60328
95.84,59834
96.06,153952
96.49,207683
96.92,162461
96.54,87706
96.55,139414
96.945,125598
97.015,361127
93.38,287794
94.7,223740
95.94,127403
96.37,69366
95.8,103833
95.91,251261
97.45,197969
98.82,137092
98.07,124139
97.855,99778
97.805,75749
98.03,230463
97.02,99127
97.11,71147
97.795,53610
98.165,65827
98,48503
98.03,150677
98.3,58675
97.87,96540
97.35,54555
97.835,42587
97.655,64749
97.41,125582
97.33,62657
97.345,52760
96.98,40624
96.965,72083
96.38,31634
96.315,97661
96.67,83527
96.07,60854
96.45,44585
96.115,56146
96.44,48846
96.35,145876
95.695,71306
95.82,50532
95.9,52342
96.065,36396
95.94,50743
96.115,171293
97.33,92523
97.78,81649
97.6,59710
97.3,64224
97.315,58316
97.395,337597
97.745,55722
97.335,53674
97.26,37461
97.555,26919
97.475,53982
97.53,151231
97.34,57828
97.63,32037
97.11,16119
97.57,29031
97.705,36377
97.54,194262
98.035,103650
97.845,73249
97.93,70688
97.695,36087
97.86,43157
98.355,240593
98.335,146385
98.685,67409
98.63,55785
98.795,41503
99.07,91673
99.43,147317
99.705,74489
98.855,63347
99.34,60252
99.25,37373
99.53,50648
99.65,157339
99.8,80092
99.8,58109
100.015,39880
99.93,30430
99.935,54503
99.505,121831
98.625,95325
98.065,58353
97.94,82405
97.94,53217
98.02,59628
97.87,145126
98.25,91695
97.575,95388
97.43,85285
97.13,51351
97.3,86905
97.615,185903
97.05,96960
97.255,79383
97.71,57616
97.445,45009
97.33,59126
97.445,194783
97.49,70007
96.975,69985
96.815,56528
96.655,65417
96.71,68594
96.945,143556
96.705,63768
96.795,59823
96.46,28734
96.44,46878
95.91,91064
95.845,182324
95,136741
94.785,103990
94.35,91122
94.37,46827
94.67,48279
95,136645
94.97,87929
94.92,39672
94.79,33102
94.65,34261
94.59,67186
94.45,131527
95.745,102806
95.085,101787
94.915,39808
94.815,30555
94.755,121868
94.675,314279
93.94,76596
94.495,56267
94.66,53472
94.61,37076
94.24,61053
94.39,86404
94.545,28286
95.03,39869
95.23,40538
95.265,31844
95.245,25265
94.945,100725
95.64,60409
95.66,60728
95.595,62492
95.99,56923
95.97,49506
96.02,131159
95.97,58543
96.235,74406
96.37,63047
96.52,68225
96.91,71193
97.36,118213
97.61,73449
97.71,133202
98.73,73901
98.985,61819
99,47594
98.82,229097
97.97,46452
97.725,51649
97.66,30084
97.34,34942
97.46,26038
97.21,108765
97.16,69484
96.835,73340
96.315,64679
96.295,66698
96.14,108340
96.205,248796
97.02,96189
96.74,55134
97.4,103632
97.5,61752
97.34,86589
97.57,303946
97.375,79634
96.48,73520
96.5,71376
96.685,44126
96.84,51143
97.385,169244
98.43,112406
98.91,74919
98.3,63731
98.385,38721
98.415,46677
98.45,145566
98.065,67771
97.705,66456
97.36,41440
97.485,48595
97.725,27200
97.65,99867
97.71,80804
97.985,52119
98.05,71257
98.05,0
98.05,0
98.05,0
97.87,80856
98.055,58597
97.99,40602
98.58,45328
98.89,47439
99.085,130535
98.595,135607
97.18,130069
97.64,41876
97.775,28799
97.64,28939
97.405,144367
96.68,71574
97.03,66026
97.14,51106
96.88,58451
96.71,64483
96.89,115057
96.07,95681
96.015,94893
95.85,85450
95.865,135671
95.295,67938
95.155,158177
95.21,83221
95.065,65383
94.85,68033
94.775,45956
94.515,39877
94.48,125174
95.155,70290
95.06,49924
95.44,43287
95.38,41033
95.57,48259
95.51,140682
95.21,65963
95.14,68213
95.26,49660
95.31,33825
95.7,48679
95.42,113598
95.22,56669
95.12,75187
95.015,24167
94.85,38869
94.86,22215
95.05,107508
95.01,55271
95.08,49769
95.23,42364
95.08,22133
95.2,50392
95.42,134541
95.13,55881
95.205,39530
95.04,49395
95.11,36845
95.07,36810
95.16,125368
95.88,69216
96.33,46813
96.315,39219
96.025,38334
95.93,42022
95.965,146426
96.12,57468
95.87,63646
96,19471
96.03,27214
96.015,33460
95.875,100723
95.49,54523
95.59,52491
95.86,38989
95.65,39826
95.62,29613
95.61,81590
96.26,75547
96.31,53303
96.63,57528
96.72,44687
96.515,74672
96.745,180276
96.855,92412
97.205,104251
97.575,47334
97.485,56437
97.595,39733
97.41,147731
97.44,92634
97.835,44797
98.02,34762
97.57,34049
97.195,25959
97.29,110623
97.99,43567
97.99,54067
98.29,42119
98.525,78571
98.15,64538
98.095,204283
98.32,52040
97.95,39333
97.555,46223
97.53,48200
97.775,54023
97.61,120845
97.97,50279
98.485,46135
98.455,41710
98.28,42434
97.94,57969
98.2,180656
98.14,125178
98.555,60117
98.525,58997
98.235,65735
98.06,48025
98.15,111755
99.51,87761
99.47,57641
99.42,53231
99.415,87155
99.56,77993
99.45,230607
99.49,84808
99.62,72948
99.58,45709
99.515,37873
99.46,57065
99.185,202361
100.66,122847
102.135,183421
102.99,99887
102.99,61010
103.17,87332
103.365,286907
102.95,90383
102.405,57729
102.41,48551
102.49,49072
103.105,48502
102.95,130516
104.04,71558
104.24,55308
104.235,75329
104.28,46796
104.155,30919
103.995,135680
103.845,47452
103.51,52972
103.41,34133
103.345,32780
103.92,22951
103.87,99808
103.72,65039
104.04,50071
104.14,27464
104.215,44997
103.81,38467
103.67,118039
102.66,139986
101.75,67683
101.55,76421
101.79,109783
101.135,58344
101.11,190345
101.16,62975
101.045,58838
100.97,65557
101.245,48003
101.03,43818
100.76,157516
100.03,61028
99.745,52363
99.69,57415
99.75,39190
100.06,41776
100.215,136793
100.25,53943
100.41,59436
100.52,55687
100.595,42350
100.51,44821
100.635,183578
102.12,65400
101.92,53477
101.695,49406
101.66,47032
101.47,39839
101.17,170334
102.055,130146
102.275,157012
102.16,73531
102.385,75110
102.31,92929
102.465,289204
97.77,387140
98.08,160892
98.11,151843
97.54,158378
97.47,117615
97.57,280495
98.27,193455
98.06,159487
97.93,137996
97.31,130164
97.185,155216
97.03,313066
97.25,143136
96.55,95245
96.63,94973
96.52,81425
96.465,83301
96.19,229137
95.94,94058
95.94,77802
95.605,73120
95.525,49498
95.56,65956
95.995,215575
95.72,93084
95.915,68185
96,53348
95.79,50031
96.075,34419
96.075,149407
95.96,103087
96.23,103111
96.21,74063
96.39,79571
96.325,81879
96.24,266467
95.835,111589
96.485,74538
96.175,45526
96.485,84088
96.69,55879
96.815,193506
96.65,71350
97.39,146818
97.63,71887
97.405,47155
97.65,62406
97.59,220666
97.95,117315
97.815,89281
98.59,60946
98.32,76380
98.755,110515
99.055,293540
100.39,132391
100.545,137076
101.05,69691
101,73858
100.855,75304
100.655,215981
100.02,170820
99.95,92096
99.67,53618
99.78,59404
100.05,68345
100.3,201717
101.18,81201
101.18,64516
101.53,74480
101.765,37027
101.77,59385
102.105,263975
102.18,96990
102.04,76469
102.18,49547
102.36,76082
102.445,85161
102.06,242710
101.41,89020
100.89,57749
101.125,47486
101.045,60131
101.405,69370
101.405,199220
101.83,83748
102.055,117888
101.99,74196
102.005,48808
102.24,52984
102.39,196778
103.26,79691
103.72,69003
103.515,33502
103.19,33494
103.32,38477
103.63,144216
103.665,60414
103.745,46686
103.685,32768
103.67,41009
103.8,40233
103.655,176776
103.715,78203
103.455,53510
103.65,47761
103.38,42109
103.63,47207
103.625,232108
105.12,84615
105.76,98673
105.925,103948
105.715,149464
104.605,108832
104.965,279653
104.13,60861
104.135,47476
104.33,78564
104.075,31835
103.76,38037
103.79,129112
103.72,235651
102.29,44790
102.905,31768
102.91,63438
102.26,63432
102.765,194276
102.83,86564
102.78,45595
102.65,66179
102.5,43213
102.695,56050
102.795,108118
101.635,117810
101.6,69546
101.635,66522
101.825,76912
102.49,68596
102.41,170821
102.82,69849
102.82,53950
102.89,48610
102.68,46735
102.665,53539
102.865,120202
103.2,111942
102.91,80188
102.775,54691
103.285,76828
103.375,84387
103.275,189912
102.79,77328
103.46,52241
102.82,52039
102.84,40953
102.87,59487
102.985,185879
102.975,61889
102.925,158107
102.73,84221
102.42,83413
102.25,60000
102.51,222845
102.91,111385
103.575,57596
103.63,48836
103.815,54382
103.265,45249
103.24,144402
100.96,231311
100.87,88110
101.12,82077
101.19,67199
101.625,71589
101.895,194676
100.24,120393
100.7,56874
101.12,55734
101.275,71829
101.505,65867
102.07,195498
101.67,98263
102.125,82313
102.665,71959
102.675,111324
102.55,91493
102.155,224080
102.4,77428
102.685,60562
102.725,34791
102.97,80760
102.565,125094
102.575,296359
101.095,185754
101.665,170673
102.23,107665
101.95,172950
102.32,74402
102.655,198191
102.325,154313
102.965,99470
102.995,95154
102.785,68440
102.88,95529
102.755,255360
102.185,245946
101.08,168560
100.71,165332
101.26,66061
101,84379
101.39,149295
103.13,88582
102.46,148063
102.82,71835
102.89,61948
102.105,69321
101.69,180944
101.99,66951
102.03,109393
102.29,81506
102.33,87188
101.99,86118
102.08,188439
104.02,283725
105.07,188685
105.34,240038
106.6,170149
106.39,299140
107.5,564853
108.665,178003
109.24,160929
108.87,124146
109.11,102014
108.785,113473
108.88,248160
108.68,80021
108.115,86886
106.82,95134
106.87,65880
106.16,123884
106.12,219144
106.76,54955
107.15,76208
107.42,47188
107.52,46439
107.83,60157
107.94,137541
107.3,102904
106.91,42745
106.86,41419
106.79,69102
106.66,67685
106.735,135053
106.87,84617
106.93,40413
106.72,49030
106.685,46157
106.635,22824
106.695,136806
105.735,126955
106.92,71944
107.56,64644
107.42,37410
107.64,85464
107.67,126734
106.845,80967
106.375,49849
105.96,46569
105.89,32008
106.335,54790
106.745,97113
106.115,58907
105.845,68725
106.315,52721
106.3,55606
106.38,32264
106.27,120523
105.86,76656
105.305,105415
104.87,105943
104.92,58216
104.955,82386
104.4,179496
103.8,63602
103.73,54710
103.34,61663
103.8,60060
103.46,78603
103.6,138745
103.35,48921
102.97,70906
102.91,51257
103.26,63309
102.845,83692
102.39,158799
102.42,61450
103.29,53726
102.96,53569
102.985,40217
102.845,62184
102.66,190628
101.95,90978
100.99,105264
100.89,99739
100.665,104847
100.75,76117
101.185,179746
100.83,91915
101.08,75093
100.59,69010
100.755,75562
101.12,177630
101.705,242275
101.62,69056
102.15,61667
102.24,83452
101.97,75652
102.085,80503
102.27,185546
101.06,98341
101.25,91736
102.58,107844
102.6,50834
102.175,52137
101.91,182889
100.265,84645
101.21,63501
101.1,110644
101.11,79626
101.62,49612
101.66,261527
101.85,106055
102.605,142878
102.62,121348
102.7,133556
102.46,122874
102.73,212436
101.82,91645
102.28,65842
101.76,48465
101.985,50783
102.35,68539
102.46,177722
102.45,112952
102.79,58179
103.05,63985
103.3,90265
103.495,102505
103.405,266062
102.86,137879
103.17,92881
103.17,53888
103.18,55405
103.18,68454
103.415,181767
103.64,146095
102.92,175491
102.43,109948
102.49,110021
102.435,99233
102.24,256370
100.98,221514
101.16,122481
101.4,100953
101.75,114906
101.935,110210
102.33,242256
102.69,116973
102.83,99278
103.17,85686
102.79,88071
102.74,99461
102.655,235891
102.74,108558
102.255,180083
102.06,126395
102.29,112777
102.62,112874
102.655,377325
100.25,228923
100.26,139650
100.25,161548
100.15,152234
100.32,153736
100.19,290580
106.77,318133
106.83,164223
106.745,164349
106.24,122747
106.79,173911
106.91,491967
107.39,392144
106.83,367276
105.5,326173
104.88,292624
105.24,206398
105.89,382735
105.38,150289
105.09,106172
105.035,126819
104.895,110356
104.825,128929
104.975,411789
105.765,158744
106.13,93087
106.08,103649
106.665,99285
106.535,104198
106.77,281835
107.925,146872
109,117617
109.35,89333
109.285,90797
109.35,89435
109.22,294107
109.63,73075
109.92,112832
110.34,188380
110.34,0
110.34,0
110.34,0
111.18,118986
111.04,61544
111.33,71261
111.57,86773
111.4,67058
111.495,232998
111.04,160033
111.35,130131
111.03,147527
111.565,72972
111.73,108144
112.065,222850
112.92,166161
113.415,135391
114,96694
113.785,108704
114.23,100810
114.715,391092
113.86,151027
113.635,190763
113.55,124037
114.02,107312
114.485,149342
114.5,322310
115.34,199740
115.365,212824
116.19,170707
115.745,260200
115.6,187247
115.175,358503
114.395,234347
113.045,170372
113.015,82298
113.015,107609
113.33,90797
113.46,308029
113.925,162839
113.41,78694
114.01,59863
114.1,69922
114.42,93269
114.94,501359
115.665,129837
115.43,142086
114.315,121029
114.16,96443
113.93,192777
113.64,331125
113.3,171131
114.35,155185
114.785,109094
115.105,107215
115.16,98738
115.44,241328
116.075,128740
115.44,153892
115.975,117021
115.98,122274
116.05,133054
116.725,325159
116.72,205260
116.26,138447
115.785,188687
116.31,168431
116.5,167536
116.65,290885
115.69,162080
115.74,150186
115.9,131446
115.86,125218
115.71,160765
115.425,327810
115.245,134064
115.92,134170
116.23,164518
116.12,196007
115.87,182748
115.76,313178
115.005,166010
116.08,126111
115.895,94606
115.72,74188
115.13,85375
114.73,235811
114.44,140018
114.445,113646
113.975,90473
113.87,105065
114.05,150994
114.04,330319
113.09,200062
112.635,148821
113.05,104450
112.635,113931
112.275,112251
112.555,201367
111.46,151343
111.585,154620
111.955,78390
111.75,65320
111.845,119276
111.215,379482
111.08,71214
111.11,60728
111.105,79865
111.105,0
111.105,0
111.105,0
111.7,92998
111.765,101622
111.71,64951
111.72,42505
111.705,68926
111.75,188689
112.015,118289
112.4,75822
112.21,57829
112.24,78611
112.315,62951
112.4,146600
112.12,65237
112.12,85989
112.185,47519
112.285,61445
112.165,57462
112.19,168326
111.755,88851
111.47,60869
111.505,38397
111.43,36461
111.67,45853
111.61,189445
111.475,102509
111.57,88420
112.18,86222
112.29,71885
112.45,78147
112.53,169943
112.34,119569
112.725,103428
113.65,77224
113.56,64649
113.495,85286
113.365,221066
112.1,167076
112.505,108039
112.95,103834
113.825,206178
114.22,96816
114.45,239746
112.46,134803
113.54,100797
113.69,125117
113.66,78693
113.58,68001
113.48,241968
111.35,327349
111.31,209088
112.42,141951
112.905,107559
113.32,144720
112.84,279223
114.61,195528
114.6,131116
114.485,98382
114.675,262899
114.3,84789
115.075,263266
116.645,792528
118.03,421341
118.42,298668
118.375,258980
118.565,285105
118.5,470987
119.51,359311
119.08,243154
119.69,236710
120.01,209280
120.26,263964
119.805,470032
120.42,219972
119.84,204331
119.49,190412
120.06,219308
120.225,203282
119.655,690089
120.58,391577
120.36,313362
120.02,445483
119.755,395608
119.44,330356
119.58,821237
118.675,337037
118.61,216261
118.56,152685
118.47,140917
118.26,439801
117.65,2159430
119.865,468499
118.085,220403
118.15,217133
118.44,152431
118.7,154049
117.975,537428
117.965,235958
118.37,148717
118.025,143832
117.84,124305
118.615,383079
120.08,517834
118.18,155619
118.63,98512
118.36,81348
118.48,96671
118.105,74884
117.97,240513
117.5,176768
118.345,130709
118.05,87668
118.395,102021
117.88,96622
118.07,259131
117.69,147966
118.485,113555
118.025,88674
117.56,86314
117.805,74931
117.845,187928
116.73,175672
115.97,140334
115.485,79478
116.08,78716
116.64,61715
116.77,200821
116.13,140627
117.4,90905
116.65,86099
116.33,83110
116.77,132185
116.19,218542
116.83,102704
117.195,100979
117.17,78519
116.97,70861
116.99,66481
117.15,194068
117.09,126520
118.025,104324
118.08,84355
117.68,98669
118.63,92237
119.09,297217
120.595,173180
121.74,186585
122.99,116411
123.385,93441
123.67,166202
123.63,281729
125.41,242035
126.18,141148
127.11,222439
127.98,160316
127.18,185788
126.83,278115
128.325,193348
127.92,137044
128.96,124849
128.64,82815
128.63,111010
127.86,273428
128.65,282196
128.66,146253
127.505,126725
127.245,96212
127.205,87553
127.075,284378
128.86,137494
129.035,102270
130.25,79369
130.045,69964
130.36,65926
130.78,331932
130.47,94835
130.55,103004
129.28,129226
128.43,84881
128.57,72028
128.6,183610
129.18,105307
127.53,66506
127.12,53172
127.16,61975
127.125,58605
127.06,209803
128.02,73985
127.94,84520
128.83,35209
129.54,63622
129.05,50271
128.95,178568
131.36,174748
133.68,232684
132.83,129056
132.67,86229
133.26,128609
134.26,325151
132.02,192303
133.5,126063
133.94,113338
134.39,90675
134.37,64603
133.98,275297
133.155,207763
130.53,161421
129.37,118378
128.92,136778
129.42,98245
128.545,347017
128.475,176039
127.5,212375
127,106544
126.89,147618
126.4,163439
125.975,402360
129.32,200261
129,200498
126.85,102942
126.5,112521
126.73,155412
125.925,502661
122.415,206315
121.87,126564
122.08,75639
121.65,99494
122.03,101368
122.91,166654
